   1       0.8635   0.8383   0.5692
   2       0.8468   0.8378   0.5706
   3       0.8309   0.8401   0.5746
   4       0.8202   0.8867   0.6882
   5       0.8252   0.8856   0.6842
   6       0.8203   0.8874   0.6901
   7       0.7469   0.9574   0.8257
   8       0.7440   0.9646   0.8530
   9       0.7382   0.9605   0.8362
  10       0.6752   0.9742   0.8895
  11       0.6903   0.9765   0.8975
  12       0.7032   0.9837   0.9245
  13       0.6123   0.9991   0.9838
  14       0.6313   0.9993   0.9840
  15       0.6434   0.9995   0.9842
  16       0.5625   0.9996   0.9844
  17       0.5776   0.9997   0.9845
  18       0.5837   0.9998   0.9846
  19       0.8710   0.8256   0.5877
  20       0.8875   0.8126   0.5599
  21       0.8929   0.7944   0.5391
  22       0.8303   0.9035   0.7065
  23       0.8529   0.8595   0.6245
  24       0.8538   0.8381   0.6008
  25       0.7898   0.9332   0.7839
  26       0.7750   0.9273   0.7769
  27       0.7380   0.9065   0.7372
  28       0.7137   0.9779   0.9036
  29       0.6795   0.9717   0.8792
  30       0.6637   0.9687   0.8671
  31       0.6150   0.9991   0.9838
  32       0.6242   0.9993   0.9840
  33       0.5914   0.9974   0.9762
  34       0.6081   0.9996   0.9844
  35       0.5960   0.9997   0.9845
  36       0.5994   0.9998   0.9846
  37       0.8774   0.8352   0.5868
  38       0.8862   0.8336   0.5858
  39       0.9014   0.8204   0.5741
  40       0.8323   0.9076   0.7184
  41       0.8215   0.8950   0.7027
  42       0.8169   0.8842   0.6730
  43       0.7771   0.9399   0.8132
  44       0.7474   0.9418   0.8073
  45       0.7477   0.8996   0.7472
  46       0.7133   0.9831   0.9236
  47       0.6581   0.9781   0.9036
  48       0.6213   0.9779   0.9021
  49       0.6243   0.9970   0.9758
  50       0.6283   0.9956   0.9696
  51       0.6055   0.9953   0.9680
  52       0.5731   0.9996   0.9844
  53       0.5570   0.9997   0.9845
  54       0.5590   0.9998   0.9846
  55       0.8688   0.8481   0.5966
  56       0.8739   0.8411   0.5703
  57       0.8681   0.8281   0.5518
  58       0.8115   0.8988   0.7059
  59       0.7987   0.9053   0.6969
  60       0.8038   0.9183   0.7271
  61       0.7364   0.9610   0.8602
  62       0.7518   0.9541   0.8125
  63       0.7065   0.9494   0.7940
  64       0.6723   0.9832   0.9241
  65       0.6883   0.9884   0.9431
  66       0.6816   0.9917   0.9551
  67       0.6312   0.9991   0.9838
  68       0.6280   0.9993   0.9840
  69       0.6139   0.9995   0.9842
  70       0.5456   0.9996   0.9844
  71       0.5394   0.9997   0.9845
  72       0.5588   0.9998   0.9846
