Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  951    1      73.8707      22.3493      23.8364       9.3812       0.7080       8.6733     792.7837      56.6776      70.9660
      1  952    1      76.1262      22.7378      23.8263       9.6032       0.7080       8.8952     786.5624      58.0008      73.8383
      1  953    1      81.0983      23.4561      23.9022      10.0057       0.7080       9.2978     769.0175      60.4434      80.2226
      1  954    1      90.3450      24.9177      24.1321      10.5547       0.7080       9.8467     758.7025      63.8613      91.3604
      1  955    1      92.7035      24.8242      25.0680      10.6892       0.7080       9.9812     734.6954      64.7958      95.0805
      1  956    1      83.7879      23.1992      25.2917      10.1934       0.7080       9.4855     731.2245      61.6112      84.9268
      1  957    1      81.3383      22.8976      25.0188      10.0234       0.7080       9.3154     739.5238      60.5563      81.7095
      1  958    1      80.4260      23.0052      24.4980       9.9654       0.7080       9.2574     751.2532      60.1993      80.1581
      1  959    1      79.1834      23.0612      24.0313       9.8697       0.7080       9.1618     768.2366      59.6355      78.0363
      1  960    1      75.4204      22.5804      23.8370       9.5515       0.7080       8.8436     785.4657      57.7394      73.0285
      1  961    1      73.4068      22.2561      23.8623       9.3432       0.7080       8.6352     792.0806      56.5057      70.4624
      1 1000    1      73.8395      22.3327      23.8528       9.3777       0.7080       8.6698     792.0861      56.6567      70.9567
      1 1001    1      75.6237      22.6390      23.8246       9.5597       0.7080       8.8518     787.0582      57.7386      73.2161
      1 1002    1      78.9796      23.0669      23.9248       9.8489       0.7080       9.1409     771.5597      59.4855      77.6376
      1 1003    1      80.1210      23.0266      24.3872       9.9387       0.7080       9.2307     755.6735      60.0357      79.6388
      1 1004    1      80.6130      22.9519      24.7021       9.9703       0.7080       9.2624     747.7883      60.2336      80.5440
      1 1005    1      80.7492      22.8976      24.8099       9.9784       0.7080       9.2704     743.7786      60.2823      80.8417
      1 1006    1      80.5729      22.9393      24.7092       9.9683       0.7080       9.2603     748.0704      60.2208      80.4818
      1 1007    1      80.1480      23.0467      24.3584       9.9437       0.7080       9.2358     756.6892      60.0693      79.6280
      1 1008    1      79.0759      23.0863      23.9659       9.8605       0.7080       9.1525     771.6483      59.5808      77.7786
      1 1009    1      75.4022      22.5991      23.7980       9.5498       0.7080       8.8418     786.8514      57.7291      72.9498
      1 1010    1      73.4059      22.2583      23.8585       9.3431       0.7080       8.6351     792.3172      56.5052      70.4515
      1 1049    1      73.8363      22.3442      23.8332       9.3776       0.7080       8.6696     792.9506      56.6559      70.9177
      1 1050    1      75.6226      22.6441      23.8156       9.5597       0.7080       8.8517     787.3416      57.7383      73.2035
      1 1051    1      78.9796      23.0669      23.9248       9.8489       0.7080       9.1409     771.6174      59.4855      77.6350
      1 1052    1      80.1210      23.0266      24.3872       9.9387       0.7080       9.2307     755.6792      60.0357      79.6385
      1 1053    1      80.6130      22.9519      24.7021       9.9703       0.7080       9.2624     747.7885      60.2335      80.5440
      1 1054    1      80.7491      22.8976      24.8099       9.9784       0.7080       9.2704     743.7784      60.2823      80.8417
      1 1055    1      80.5729      22.9393      24.7092       9.9683       0.7080       9.2603     748.0704      60.2209      80.4818
      1 1056    1      80.1480      23.0467      24.3584       9.9437       0.7080       9.2358     756.6893      60.0693      79.6280
      1 1057    1      79.0759      23.0863      23.9659       9.8605       0.7080       9.1525     771.6483      59.5808      77.7786
      1 1058    1      75.4022      22.5991      23.7980       9.5498       0.7080       8.8418     786.8515      57.7291      72.9498
      1 1059    1      73.4059      22.2583      23.8585       9.3431       0.7080       8.6351     792.3171      56.5052      70.4515
      1 1098    1      73.8363      22.3442      23.8332       9.3776       0.7080       8.6696     792.9506      56.6559      70.9177
      1 1099    1      75.6226      22.6441      23.8156       9.5597       0.7080       8.8517     787.3415      57.7383      73.2035
      1 1100    1      78.9796      23.0669      23.9248       9.8489       0.7080       9.1409     771.6172      59.4855      77.6350
      1 1101    1      80.1210      23.0266      24.3872       9.9387       0.7080       9.2307     755.6780      60.0357      79.6386
      1 1102    1      80.6130      22.9519      24.7021       9.9703       0.7080       9.2624     747.7823      60.2336      80.5443
      1 1103    1      80.7492      22.8976      24.8099       9.9784       0.7080       9.2704     743.7612      60.2823      80.8425
      1 1104    1      80.5729      22.9393      24.7092       9.9683       0.7080       9.2603     748.0180      60.2209      80.4841
      1 1105    1      80.1499      23.0438      24.3641       9.9438       0.7080       9.2358     756.5837      60.0698      79.6341
      1 1106    1      79.0769      23.0840      23.9705       9.8605       0.7080       9.1526     771.4738      59.5810      77.7871
      1 1107    1      75.4025      22.5979      23.8002       9.5498       0.7080       8.8418     786.5886      57.7292      72.9616
      1 1108    1      73.4110      22.2409      23.8891       9.3435       0.7080       8.6355     791.2920      56.5074      70.4987
