Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters. WD3                  
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      275.9100      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      277.2917       146.7092         2.1333         0.6862         0.0654         0.1017         1.3817         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       348.2577       336.3755       103.6220       336.3755         7.3762         7.3168         8.4827         8.4827         0.1553         0.1471         0.0000
      1      2      279.1427       148.5603         2.1333         0.8830         0.0855         0.5711         1.8511         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.2050       335.3319       103.5336       335.3319         7.3762         7.1056         8.2984         8.2984         0.1738         0.1471         0.0000
      1      3      281.1735       150.5909         2.1333         0.9004         0.0852         0.7507         2.0307         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.1468       334.2916       103.7727       334.2916         7.3762         6.8929         8.1480         8.1480         0.1941         0.1471         0.0000
      1      4      283.2206       152.6382         2.1333         0.9018         0.0847         0.7672         2.0472         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.3644       333.5106       103.6719       333.5106         7.3762         6.7355         8.0077         8.0077         0.2145         0.1471         0.0000
      1      5      285.2694       154.6869         2.1333         0.9020         0.0843         0.7688         2.0488         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.6131       332.7639       103.5810       332.7639         7.3762         6.5790         7.8687         7.8687         0.2349         0.1472         0.0000
      1      6      287.3187       156.7363         2.1333         0.9023         0.0837         0.7694         2.0494         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.5929       345.7291       103.1204       345.7291         7.3762         6.4899         7.7463         7.7463         0.2551         0.1475         0.0000
      1      7      289.3359       158.7535         2.1333         0.8860         0.1324         0.7372         2.0172         0.1114         0.0000         0.0000         0.0000         0.0000         1.9998         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.0743       402.3554       164.7282       385.4092         7.3762         6.6359         7.6979         7.6979         0.2746         0.1482         1.3244
      1      8      291.2861       160.7037         2.1333         0.8554         0.2136         0.6703         1.9503         0.2369         0.0000         0.0000         0.0000         0.0000         1.9999         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       310.7080       508.3166       264.7889       464.5476         7.3762         7.0751         7.8396         7.8396         0.2925         0.1497         1.3938
      1      9      293.1390       162.5565         2.1333         0.8056         0.3303         0.5729         1.8529         0.3685         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       265.7054       636.8689       404.3834       561.2725         7.3762         7.7190         8.2171         8.2171         0.3079         0.1529         1.5037
