Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      388.4570       194.2270         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.4461       336.3755        61.2213       336.3755         5.0682         7.3168         8.4827         8.4827         0.1942         0.1942         0.0000
      1      2      388.4540       194.2240         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       343.3961       335.3319        61.1850       335.3319         5.0682         7.1056         8.2984         8.2984         0.1942         0.1942         0.0000
      1      3      388.4510       194.2209         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       342.3435       334.2916        61.4047       334.2916         5.0682         6.8929         8.1480         8.1480         0.1941         0.1942         0.0000
      1      4      388.4479       194.2179         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       341.5617       333.5106        61.3465       333.5106         5.0682         6.7355         8.0077         8.0077         0.1941         0.1942         0.0000
      1      5      388.4449       194.2149         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       340.8120       332.7639        61.2981       332.7639         5.0682         6.5790         7.8687         7.8687         0.1941         0.1942         0.0000
      1      6      388.4419       194.2119         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       353.7869       345.7291        60.9459       345.7291         5.0682         6.4899         7.7463         7.7463         0.1940         0.1942         0.0000
      1      7      388.4388       194.2088         0.0000         0.0000         0.0000         0.0000         0.0000         0.1926         0.0000         0.0030         0.0000         0.0000         1.9967         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       250.1448       402.3554       203.4359       386.5524         5.0682         6.6359         7.6979         7.6979         0.1940         0.1942         3.3037
      1      8      388.4358       194.2058         0.0000         0.0000         0.0000         0.0000         0.0000         0.3393         0.0000         0.0030         0.0000         0.0000         1.9967         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       108.3660       508.3166       419.6237       467.5370         5.0682         7.0751         7.8396         7.8396         0.1940         0.1942         3.2978
      1      9      388.4328       194.2028         0.0000         0.0000         0.0000         0.0000         0.0000         0.4646         0.0000         0.0030         0.0000         0.0000         1.9966         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -32.5049       636.8689       650.2336       566.4547         5.0682         7.7190         8.2171         8.2171         0.1940         0.1942         3.1242
      1     10      388.4297       194.1997         0.0000         0.0000         0.0000         0.0000         0.0000         0.5650         0.0000         0.0030         0.0000         0.0000         1.9966         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -108.6298       753.3649       814.2727       658.9862         5.0682         8.4408         8.8662         8.8662         0.1939         0.1942         2.8963
      1     11      390.4431       196.2130         3.2107         0.5858         0.6086         0.0899         2.0163         0.6354         0.0000         0.0030         0.0000         0.0000         1.9966         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -135.3095       830.0387       904.8449       721.6577         5.0682         9.1161         9.8758         9.8758         0.2141         0.1942         2.7472
      1     12      390.4543       196.2242         0.0000         0.0053         0.5662         0.0142         0.0142         0.6789         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -141.0074       864.4938       940.8537       750.4454         5.0682         9.6553        10.6129        10.6129         0.2141         0.1943         2.6844
      1     13      390.4512       196.2212         0.0000         0.0000         0.0053         0.0000         0.0000         0.6983         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -134.9573       850.4918       926.4549       739.5646         5.0682        10.1003        11.1931        11.1931         0.2140         0.1944         2.7219
      1     14      390.4482       196.2182         0.0000         0.0000         0.0000         0.0000         0.0000         0.6955         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -120.0628       811.4905       881.0549       707.8191         5.0682        10.3990        11.6157        11.6157         0.2139         0.1944         2.7982
      1     15      390.4452       196.2151         0.0000         0.0000         0.0000         0.0000         0.0000         0.6485         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -70.7830       719.8866       762.2517       634.6700         5.0682        10.4982        11.7530        11.7530         0.2138         0.1945         2.9842
      1     16      390.4421       196.2121         0.0000         0.0000         0.0000         0.0000         0.0000         0.5869         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -14.6348       627.3082       631.0046       560.6198         5.0682        10.5000        11.5940        11.5940         0.2137         0.1945         3.2230
      1     17      390.4391       196.2091         0.0000         0.0000         0.0000         0.0000         0.0000         0.4670         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        87.3894       508.5925       438.9693       467.9450         5.0682        10.2365        11.3242        11.3242         0.2137         0.1946         3.6682
      1     18      390.4361       196.2061         0.0000         0.0000         0.0000         0.0000         0.0000         0.2623         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       263.2976       426.2272       217.3705       408.9362         5.0682         9.7440        10.8646        10.8646         0.2136         0.1947         3.1725
      1     19      390.4331       196.2030         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       355.8124       365.0396        63.4052       347.7487         5.0682         9.2091        10.3776        10.3776         0.2135         0.1947         0.0000
      1     20      390.4300       196.2000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.9284       344.1430        62.7000       326.8521         5.0682         8.7691         9.9132         9.9132         0.2134         0.1948         0.0000
      1     21      390.4270       196.1970         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       332.8294       342.0455        61.7758       324.7546         5.0682         8.4448         9.5089         9.5089         0.2133         0.1948         0.0000
      1     22      390.4240       196.1939         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       331.3395       340.5409        61.1622       323.2500         5.0682         8.1525         9.1809         9.1809         0.2132         0.1949         0.0000
      1     23      390.4210       196.1909         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       329.7514       338.9617        61.1307       321.6707         5.0682         7.8358         8.9078         8.9078         0.2131         0.1949         0.0000
      1     24      390.4179       196.1879         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       328.3425       337.5533        61.1420       320.2624         5.0682         7.5553         8.6743         8.6743         0.2130         0.1950         0.0000
