   1       0.8702   0.4498   0.2805
   2       0.8943   0.4596   0.2877
   3       0.9208   0.4831   0.3046
   4       0.7532   0.5078   0.3275
   5       0.7948   0.5278   0.3391
   6       0.8449   0.5702   0.3725
   7       0.6692   0.5756   0.3971
   8       0.7018   0.6051   0.4221
   9       0.7439   0.6471   0.4462
  10       0.5733   0.6818   0.5348
  11       0.6182   0.7207   0.5692
  12       0.6521   0.7744   0.6149
  13       0.4977   0.7778   0.6772
  14       0.5233   0.8188   0.7071
  15       0.5581   0.8672   0.7466
  16       0.4449   0.9053   0.8523
  17       0.4625   0.9316   0.8806
  18       0.4809   0.9601   0.9120
  19       0.8698   0.4597   0.2909
  20       0.8930   0.4766   0.3041
  21       0.9192   0.4916   0.3140
  22       0.7557   0.5176   0.3405
  23       0.7957   0.5315   0.3431
  24       0.8416   0.5528   0.3547
  25       0.6647   0.5911   0.4152
  26       0.7012   0.6120   0.4253
  27       0.7478   0.6442   0.4486
  28       0.5862   0.6753   0.5273
  29       0.6108   0.7108   0.5381
  30       0.6472   0.7563   0.5640
  31       0.5112   0.7779   0.6774
  32       0.5295   0.8222   0.7201
  33       0.5462   0.8724   0.7666
  34       0.4634   0.9053   0.8523
  35       0.4670   0.9316   0.8806
  36       0.4799   0.9601   0.9120
  37       0.8720   0.4705   0.3015
  38       0.8983   0.4770   0.3014
  39       0.9261   0.4704   0.2914
  40       0.7590   0.5176   0.3405
  41       0.8009   0.5315   0.3431
  42       0.8475   0.5528   0.3547
  43       0.6593   0.5980   0.4212
  44       0.7064   0.6096   0.4148
  45       0.7387   0.6303   0.4208
  46       0.5873   0.6753   0.5273
  47       0.6113   0.7108   0.5381
  48       0.6476   0.7563   0.5640
  49       0.5242   0.7830   0.6969
  50       0.5345   0.8255   0.7329
  51       0.5451   0.8715   0.7670
  52       0.4634   0.9053   0.8523
  53       0.4672   0.9316   0.8806
  54       0.4801   0.9601   0.9120
  55       0.8726   0.4597   0.2909
  56       0.9002   0.4766   0.3041
  57       0.9283   0.4916   0.3140
  58       0.7545   0.5078   0.3275
  59       0.7943   0.5278   0.3391
  60       0.8449   0.5702   0.3725
  61       0.6636   0.5911   0.4152
  62       0.6999   0.6120   0.4253
  63       0.7473   0.6442   0.4486
  64       0.5729   0.6818   0.5348
  65       0.6179   0.7207   0.5692
  66       0.6524   0.7744   0.6149
  67       0.5111   0.7779   0.6774
  68       0.5293   0.8222   0.7201
  69       0.5459   0.8724   0.7666
  70       0.4449   0.9053   0.8523
  71       0.4627   0.9316   0.8806
  72       0.4812   0.9601   0.9120
