Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      388.4570       194.2270         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.7690       336.3755       126.5005       336.3755        12.1471         7.3168         8.4827         8.4827         0.1942         0.1942         0.0000
      1      2      388.4540       194.2240         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.7161       335.3319       126.1775       335.3319        12.1471         7.1056         8.2984         8.2984         0.1942         0.1942         0.0000
      1      3      388.4510       194.2209         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.6591       334.2916       126.1230       334.2916        12.1471         6.8929         8.1480         8.1480         0.1941         0.1942         0.0000
      1      4      388.4479       194.2179         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.8767       333.5106       125.8368       333.5106        12.1471         6.7355         8.0077         8.0077         0.1941         0.1942         0.0000
      1      5      388.4449       194.2149         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.1255       332.7639       125.5709       332.7639        12.1471         6.5790         7.8687         7.8687         0.1941         0.1942         0.0000
      1      6      388.4419       194.2119         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.1047       345.7291       125.0583       345.7291        12.1471         6.4899         7.7463         7.7463         0.1940         0.1942         0.0000
      1      7      388.4388       194.2088         0.0000         0.0000         0.0000         0.0000         0.0000         0.5230         0.0000         0.0030         0.0000         0.0000         1.9920         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -65.4338       402.3554       583.2409       385.3577        12.1471         6.6359         7.6979         7.6979         0.1940         0.1942        10.5943
      1      8      388.4358       194.2058         0.0000         0.0000         0.0000         0.0000         0.0000         0.9700         0.0000         0.0030         0.0000         0.0000         1.9920         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -704.7013       508.3166      1281.4595       464.3674        12.1471         7.0751         7.8396         7.8396         0.1940         0.1942        10.5837
      1      9      388.4328       194.2028         0.0000         0.0000         0.0000         0.0000         0.0000         1.4179         0.0000         0.0030         0.0000         0.0000         1.9920         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1377.8268       636.8689      2020.1257       560.8520        12.1471         7.7190         8.2171         8.2171         0.1940         0.1942         9.9945
      1     10      388.4297       194.1997         0.0000         0.0000         0.0000         0.0000         0.0000         1.7547         0.0000         0.0030         0.0000         0.0000         1.9920         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1812.2634       753.3649      2528.3555       652.0493        12.1471         8.4408         8.8662         8.8662         0.1939         0.1942         9.2042
      1     11      388.4267       194.1967         0.0000         0.0000         0.0000         0.0000         0.0000         1.9636         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -2018.6819       830.0387      2794.0955       714.5184        12.1471         9.1161         9.8758         9.8758         0.1939         0.1942         8.6833
      1     12      388.4237       194.1937         0.0000         0.0000         0.0000         0.0000         0.0000         2.0783         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -2091.0762       864.4938      2896.3254       743.4492        12.1471         9.6553        10.6129        10.6129         0.1939         0.1942         8.4640
      1     13      388.4207       194.1906         0.0000         0.0000         0.0000         0.0000         0.0000         2.1047         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -2051.7344       850.4918      2852.2524       732.5573        12.1471        10.1003        11.1931        11.1931         0.1938         0.1942         8.5942
      1     14      388.4176       194.1876         0.0000         0.0000         0.0000         0.0000         0.0000         2.0644         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1945.8019       811.4905      2716.1353       700.6969        12.1471        10.3990        11.6157        11.6157         0.1938         0.1942         8.8618
      1     15      388.4146       194.1846         0.0000         0.0000         0.0000         0.0000         0.0000         1.8744         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1643.5814       719.8866      2354.3308       628.1838        12.1471        10.4982        11.7530        11.7530         0.1938         0.1942         9.5092
      1     16      388.4116       194.1815         0.0000         0.0000         0.0000         0.0000         0.0000         1.6479         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1316.5521       627.3082      1953.6208       555.2128        12.1471        10.5000        11.5940        11.5940         0.1938         0.1942        10.3372
      1     17      388.4086       194.1785         0.0000         0.0000         0.0000         0.0000         0.0000         1.2566         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -791.8485       508.5925      1349.2950       464.7883        12.1471        10.2365        11.3242        11.3242         0.1937         0.1942        11.8568
      1     18      388.4055       194.1755         0.0000         0.0000         0.0000         0.0000         0.0000         0.6857         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -70.3259       426.2272       621.8419       407.6185        12.1471         9.7440        10.8646        10.8646         0.1937         0.1942        10.1471
      1     19      390.6040       196.3740         3.2107         0.9137         0.0955         0.2751         2.2015         0.0000         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.8144       365.0396       131.4800       346.4310        12.1471         9.2091        10.3776        10.3776         0.2157         0.1942         0.0000
      1     20      390.7372       196.5072         0.0000         0.0968         0.6807         0.1362         0.1362         0.0000         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       336.9358       344.1430       130.0784       325.5344        12.1471         8.7691         9.9132         9.9132         0.2169         0.1943         0.0000
      1     21      390.7342       196.5042         0.0000         0.0092         0.0875         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.8364       342.0455       128.7128       323.4369        12.1471         8.4448         9.5089         9.5089         0.2168         0.1944         0.0000
      1     22      390.7312       196.5011         0.0000         0.0009         0.0083         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       333.3525       340.5409       127.6195       321.9323        12.1471         8.1525         9.1809         9.1809         0.2167         0.1944         0.0000
      1     23      390.7281       196.4981         0.0000         0.0001         0.0008         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       331.7605       338.9617       127.1504       320.3530        12.1471         7.8358         8.9078         8.9078         0.2166         0.1945         0.0000
      1     24      390.7251       196.4951         0.0000         0.0000         0.0001         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9919         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       330.3516       337.5533       126.7405       318.9447        12.1471         7.5553         8.6743         8.6743         0.2165         0.1946         0.0000
