   1       0.9011   0.6033   0.3621
   2       0.9029   0.5888   0.3434
   3       0.9110   0.6100   0.3601
   4       0.7972   0.6683   0.4230
   5       0.7959   0.6984   0.4487
   6       0.8074   0.7246   0.4694
   7       0.7181   0.7295   0.5222
   8       0.7351   0.7670   0.5494
   9       0.7337   0.7899   0.5495
  10       0.6453   0.8139   0.6548
  11       0.6655   0.8348   0.6398
  12       0.6619   0.8597   0.6642
  13       0.6036   0.8677   0.7330
  14       0.6134   0.8965   0.7884
  15       0.6304   0.9173   0.8085
  16       0.5802   0.9334   0.8529
  17       0.5706   0.9468   0.8704
  18       0.5593   0.9613   0.8904
  19       0.9063   0.6228   0.3814
  20       0.9074   0.6245   0.3787
  21       0.9149   0.6320   0.3844
  22       0.8216   0.6825   0.4548
  23       0.8324   0.6556   0.4264
  24       0.8278   0.6642   0.4322
  25       0.7262   0.7345   0.5425
  26       0.7279   0.7309   0.5146
  27       0.7091   0.7767   0.5517
  28       0.6938   0.7759   0.6061
  29       0.6823   0.7779   0.6154
  30       0.6815   0.7954   0.6280
  31       0.6131   0.8680   0.7357
  32       0.6072   0.8678   0.7344
  33       0.5974   0.8822   0.7382
  34       0.5924   0.9304   0.8451
  35       0.6070   0.9353   0.8369
  36       0.6007   0.9361   0.8374
  37       0.9219   0.6106   0.3725
  38       0.9320   0.6118   0.3743
  39       0.9445   0.6163   0.3798
  40       0.8333   0.6504   0.4208
  41       0.8479   0.6204   0.3989
  42       0.8641   0.6018   0.3749
  43       0.7582   0.7262   0.5201
  44       0.7815   0.6967   0.5039
  45       0.8071   0.6685   0.4773
  46       0.6920   0.7735   0.6007
  47       0.7375   0.7565   0.5637
  48       0.7526   0.7566   0.5517
  49       0.6353   0.8539   0.7225
  50       0.6852   0.8357   0.6787
  51       0.6771   0.8225   0.6737
  52       0.5910   0.9275   0.8338
  53       0.5934   0.9335   0.8302
  54       0.5933   0.9324   0.8233
  55       0.9134   0.6054   0.3669
  56       0.9281   0.5826   0.3471
  57       0.9346   0.5719   0.3429
  58       0.8209   0.6515   0.4125
  59       0.8355   0.6526   0.4166
  60       0.8503   0.6716   0.4318
  61       0.7665   0.7045   0.4856
  62       0.7788   0.6684   0.4534
  63       0.7942   0.6757   0.4607
  64       0.6693   0.7948   0.6298
  65       0.7093   0.8056   0.6168
  66       0.7272   0.8336   0.6452
  67       0.6504   0.8652   0.7250
  68       0.6328   0.8601   0.7007
  69       0.6276   0.8724   0.6988
  70       0.5643   0.9337   0.8540
  71       0.5457   0.9482   0.8758
  72       0.5501   0.9618   0.8921
