Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      390.6526       196.4225         3.2107         0.9077         0.1075         0.2691         2.1955         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.8728       336.3755       155.5879       336.3755        11.8576         7.3168         8.4827         8.4827         0.2162         0.1942         0.0000
      1      2      390.7925       196.5625         0.0000         0.1212         0.6435         0.1430         0.1430         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.8204       335.3319       155.3928       335.3319        11.8576         7.1056         8.2984         8.2984         0.2175         0.1943         0.0000
      1      3      390.7895       196.5595         0.0000         0.0161         0.1051         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.7628       334.2916       155.6226       334.2916        11.8576         6.8929         8.1480         8.1480         0.2174         0.1944         0.0000
      1      4      390.7865       196.5564         0.0000         0.0022         0.0139         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.9804       333.5106       155.4297       333.5106        11.8576         6.7355         8.0077         8.0077         0.2173         0.1945         0.0000
      1      5      390.7834       196.5534         0.0000         0.0003         0.0019         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.2292       332.7639       155.2516       332.7639        11.8576         6.5790         7.8687         7.8687         0.2172         0.1945         0.0000
      1      6      390.7804       196.5504         0.0000         0.0000         0.0003         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.2086       345.7291       154.6161       345.7291        11.8576         6.4899         7.7463         7.7463         0.2170         0.1946         0.0000
      1      7      390.7774       196.5473         0.0000         0.0000         0.0000         0.0000         0.0000         0.2148         0.0000         0.0030         0.0000         0.0000         1.9978         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       269.5609       402.3554       279.0708       385.2260        11.8576         6.6359         7.6979         7.6979         0.2169         0.1947         2.7310
      1      8      390.7744       196.5443         0.0000         0.0000         0.0000         0.0000         0.0000         0.4004         0.0000         0.0030         0.0000         0.0000         1.9978         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       166.2794       508.3166       453.8466       464.0598        11.8576         7.0751         7.8396         7.8396         0.2168         0.1948         2.6122
      1      9      390.7713       196.5413         0.0000         0.0000         0.0000         0.0000         0.0000         0.5664         0.0000         0.0030         0.0000         0.0000         1.9978         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        59.5537       636.8689       647.3172       560.2996        11.8576         7.7190         8.2171         8.2171         0.2167         0.1949         2.4774
