   1       0.4946   0.5100   0.5439
   2       0.5141   0.5414   0.5822
   3       0.5285   0.5768   0.6257
   4       0.3910   0.5158   0.5047
   5       0.4301   0.5715   0.5644
   6       0.4740   0.6380   0.6341
   7       0.3376   0.5526   0.5144
   8       0.3731   0.6189   0.5820
   9       0.4091   0.6988   0.6611
  10       0.3190   0.6151   0.5566
  11       0.3373   0.6838   0.6249
  12       0.3852   0.7659   0.7045
  13       0.3063   0.7103   0.6379
  14       0.3102   0.7724   0.6998
  15       0.3380   0.8448   0.7709
  16       0.2776   0.8639   0.7961
  17       0.3003   0.9015   0.8366
  18       0.3167   0.9428   0.8819
  19       0.5069   0.5100   0.5439
  20       0.5215   0.5414   0.5822
  21       0.5351   0.5768   0.6257
  22       0.4156   0.5158   0.5047
  23       0.4479   0.5715   0.5644
  24       0.4866   0.6381   0.6342
  25       0.3578   0.5526   0.5144
  26       0.4028   0.6189   0.5820
  27       0.4621   0.6988   0.6610
  28       0.3232   0.6151   0.5566
  29       0.3665   0.6838   0.6249
  30       0.4206   0.7659   0.7045
  31       0.2913   0.7103   0.6379
  32       0.3282   0.7724   0.6998
  33       0.3710   0.8448   0.7709
  34       0.2701   0.8639   0.7961
  35       0.2914   0.9015   0.8366
  36       0.3068   0.9427   0.8819
  37       0.5112   0.5100   0.5439
  38       0.5098   0.5414   0.5822
  39       0.5285   0.5768   0.6257
  40       0.4168   0.5158   0.5047
  41       0.4657   0.5715   0.5644
  42       0.5043   0.6381   0.6342
  43       0.3746   0.5526   0.5144
  44       0.4061   0.6189   0.5820
  45       0.4322   0.6987   0.6610
  46       0.3235   0.6151   0.5566
  47       0.3508   0.6838   0.6249
  48       0.3954   0.7659   0.7045
  49       0.2884   0.7103   0.6379
  50       0.3023   0.7724   0.6998
  51       0.3383   0.8448   0.7709
  52       0.2631   0.8639   0.7961
  53       0.2791   0.9015   0.8366
  54       0.2964   0.9427   0.8819
  55       0.4940   0.5100   0.5439
  56       0.5216   0.5414   0.5822
  57       0.5491   0.5768   0.6257
  58       0.3969   0.5158   0.5047
  59       0.4375   0.5715   0.5644
  60       0.4840   0.6380   0.6341
  61       0.3596   0.5526   0.5144
  62       0.3974   0.6189   0.5820
  63       0.4537   0.6988   0.6610
  64       0.3181   0.6151   0.5566
  65       0.3442   0.6838   0.6249
  66       0.3863   0.7659   0.7045
  67       0.2980   0.7103   0.6379
  68       0.3241   0.7724   0.6998
  69       0.3642   0.8448   0.7709
  70       0.2732   0.8639   0.7961
  71       0.2937   0.9015   0.8366
  72       0.3031   0.9428   0.8819
