   1       0.4456   0.6337   0.6581
   2       0.4568   0.6572   0.6857
   3       0.4747   0.6830   0.7165
   4       0.3734   0.6386   0.6260
   5       0.3745   0.6805   0.6700
   6       0.3911   0.7292   0.7200
   7       0.3141   0.6687   0.6339
   8       0.3311   0.7183   0.6838
   9       0.3483   0.7763   0.7406
  10       0.2732   0.7187   0.6684
  11       0.2970   0.7694   0.7184
  12       0.3167   0.8283   0.7754
  13       0.2263   0.7924   0.7330
  14       0.2535   0.8372   0.7776
  15       0.2474   0.8884   0.8279
  16       0.1937   0.9053   0.8523
  17       0.2094   0.9316   0.8806
  18       0.2207   0.9601   0.9120
  19       0.4484   0.6337   0.6581
  20       0.4525   0.6572   0.6857
  21       0.4550   0.6830   0.7165
  22       0.3907   0.6386   0.6260
  23       0.3793   0.6805   0.6700
  24       0.3819   0.7292   0.7200
  25       0.3223   0.6687   0.6339
  26       0.3270   0.7183   0.6838
  27       0.3362   0.7762   0.7406
  28       0.2606   0.7187   0.6684
  29       0.2486   0.7694   0.7184
  30       0.2494   0.8283   0.7753
  31       0.2142   0.7924   0.7330
  32       0.2239   0.8372   0.7776
  33       0.2362   0.8884   0.8279
  34       0.1841   0.9053   0.8523
  35       0.1858   0.9316   0.8806
  36       0.1920   0.9601   0.9120
  37       0.4560   0.6337   0.6581
  38       0.4747   0.6572   0.6857
  39       0.4828   0.6830   0.7165
  40       0.3849   0.6386   0.6260
  41       0.3734   0.6805   0.6700
  42       0.3809   0.7292   0.7200
  43       0.3202   0.6687   0.6339
  44       0.3004   0.7183   0.6838
  45       0.3020   0.7762   0.7405
  46       0.2737   0.7187   0.6684
  47       0.2682   0.7694   0.7184
  48       0.2765   0.8283   0.7753
  49       0.2179   0.7924   0.7330
  50       0.2102   0.8372   0.7776
  51       0.2096   0.8884   0.8279
  52       0.1852   0.9053   0.8523
  53       0.1878   0.9316   0.8806
  54       0.1879   0.9601   0.9120
  55       0.4493   0.6337   0.6581
  56       0.4636   0.6572   0.6857
  57       0.4695   0.6830   0.7165
  58       0.3791   0.6386   0.6260
  59       0.3950   0.6805   0.6700
  60       0.3982   0.7292   0.7200
  61       0.3298   0.6687   0.6339
  62       0.3377   0.7183   0.6838
  63       0.3413   0.7762   0.7406
  64       0.2643   0.7187   0.6684
  65       0.2793   0.7694   0.7184
  66       0.2926   0.8283   0.7754
  67       0.2246   0.7924   0.7330
  68       0.2552   0.8372   0.7776
  69       0.2638   0.8884   0.8279
  70       0.1968   0.9053   0.8523
  71       0.2181   0.9316   0.8806
  72       0.2272   0.9601   0.9120
