Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      388.4570       194.2270         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.6212       336.3755        80.1714       336.3755         6.6065         7.3168         8.4827         8.4827         0.1942         0.1942         0.0000
      1      2      388.4540       194.2240         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.5691       335.3319        80.0326       335.3319         6.6065         7.1056         8.2984         8.2984         0.1942         0.1942         0.0000
      1      3      388.4510       194.2209         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.5121       334.2916        80.0968       334.2916         6.6065         6.8929         8.1480         8.1480         0.1941         0.1942         0.0000
      1      4      388.4479       194.2179         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.7297       333.5106        79.9670       333.5106         6.6065         6.7355         8.0077         8.0077         0.1941         0.1942         0.0000
      1      5      388.4449       194.2149         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       343.9784       332.7639        79.8468       332.7639         6.6065         6.5790         7.8687         7.8687         0.1941         0.1942         0.0000
      1      6      388.4419       194.2119         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       356.9576       345.7291        79.5170       345.7291         6.6065         6.4899         7.7463         7.7463         0.1940         0.1942         0.0000
      1      7      388.4388       194.2088         0.0000         0.0000         0.0000         0.0000         0.0000         0.1692         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       286.9438       402.3554       187.9156       385.6284         6.6065         6.6359         7.6979         7.6979         0.1940         0.1942         2.4315
      1      8      388.4358       194.2058         0.0000         0.0000         0.0000         0.0000         0.0000         0.3458         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       161.5163       508.3166       387.6018       465.1091         6.6065         7.0751         7.8396         7.8396         0.1940         0.1942         2.7676
      1      9      388.4328       194.2028         0.0000         0.0000         0.0000         0.0000         0.0000         0.4842         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        46.5330       636.8689       592.3950       562.2590         6.6065         7.7190         8.2171         8.2171         0.1940         0.1942         2.6600
      1     10      388.4297       194.1997         0.0000         0.0000         0.0000         0.0000         0.0000         0.5876         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000         2.8286       753.3649       724.3133       654.0024         6.6065         8.4408         8.8662         8.8662         0.1939         0.1942         2.4214
      1     11      388.4267       194.1967         0.0000         0.0000         0.0000         0.0000         0.0000         0.6590         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        -1.5426       830.0387       792.6064       716.7230         6.6065         9.1161         9.8758         9.8758         0.1939         0.1942         2.2642
      1     12      388.4237       194.1937         0.0000         0.0000         0.0000         0.0000         0.0000         0.7199         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -27.2402       864.4938       848.7668       745.7305         6.6065         9.6553        10.6129        10.6129         0.1939         0.1942         2.2896
      1     13      388.4207       194.1906         0.0000         0.0000         0.0000         0.0000         0.0000         0.7401         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -22.3586       850.4918       835.2176       734.7698         6.6065        10.1003        11.1931        11.1931         0.1938         0.1942         2.3181
      1     14      388.4176       194.1876         0.0000         0.0000         0.0000         0.0000         0.0000         0.7159         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        18.8520       811.4905       763.1923       702.8199         6.6065        10.3990        11.6157        11.6157         0.1938         0.1942         2.2737
      1     15      388.4146       194.1846         0.0000         0.0000         0.0000         0.0000         0.0000         0.6510         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        69.7545       719.8866       642.4941       629.9262         6.6065        10.4982        11.7530        11.7530         0.1938         0.1942         2.3339
      1     16      388.4116       194.1815         0.0000         0.0000         0.0000         0.0000         0.0000         0.6004         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        78.2791       627.3082       559.8073       556.5737         6.6065        10.5000        11.5940        11.5940         0.1938         0.1942         2.6587
      1     17      388.4086       194.1785         0.0000         0.0000         0.0000         0.0000         0.0000         0.4009         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       226.0504       508.5925       323.1473       465.5560         6.6065        10.2365        11.3242        11.3242         0.1937         0.1942         2.3314
      1     18      388.4055       194.1755         0.0000         0.0000         0.0000         0.0000         0.0000         0.2339         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       298.2946       426.2272       204.2760       407.9126         6.6065         9.7440        10.8646        10.8646         0.1937         0.1942         2.4065
      1     19      388.4025       194.1725         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.9615       365.0396        82.9195       346.7251         6.6065         9.2091        10.3776        10.3776         0.1937         0.1942         0.0000
      1     20      388.3995       194.1694         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       337.0825       344.1430        82.1167       325.8284         6.6065         8.7691         9.9132         9.9132         0.1936         0.1942         0.0000
      1     21      388.3965       194.1664         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.9830       342.0455        81.2184       323.7310         6.6065         8.4448         9.5089         9.5089         0.1936         0.1942         0.0000
      1     22      390.6142       196.3842         3.2107         0.9317         0.0581         0.2944         2.2208         0.0000         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       333.4984       340.5409        80.5692       322.2263         6.6065         8.1525         9.1809         9.1809         0.2158         0.1942         0.0000
      1     23      390.7637       196.5336         0.0000         0.1190         0.6603         0.1525         0.1525         0.0000         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       331.9068       338.9617        80.3772       320.6471         6.6065         7.8358         8.9078         8.9078         0.2172         0.1943         0.0000
      1     24      390.7606       196.5306         0.0000         0.0145         0.1045         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       330.4978       337.5533        80.2331       319.2387         6.6065         7.5553         8.6743         8.6743         0.2171         0.1944         0.0000
