   1       0.8127   0.4276   0.4035
   2       0.8540   0.4613   0.4416
   3       0.9000   0.5030   0.4979
   4       0.6396   0.4401   0.3864
   5       0.7086   0.5051   0.4651
   6       0.7898   0.5782   0.5356
   7       0.5306   0.4899   0.4373
   8       0.5998   0.5668   0.5241
   9       0.6850   0.6550   0.6037
  10       0.4575   0.5571   0.4819
  11       0.5241   0.6379   0.5713
  12       0.6069   0.7262   0.6403
  13       0.4137   0.6638   0.5773
  14       0.4684   0.7354   0.6499
  15       0.5361   0.8193   0.7329
  16       0.3920   0.8374   0.7527
  17       0.4269   0.8820   0.8024
  18       0.4617   0.9308   0.8568
  19       0.8140   0.4232   0.3943
  20       0.8584   0.4613   0.4417
  21       0.9054   0.5040   0.5018
  22       0.6400   0.4319   0.3753
  23       0.7087   0.4903   0.4387
  24       0.7893   0.5635   0.5185
  25       0.5320   0.4804   0.4208
  26       0.6054   0.5496   0.4875
  27       0.6949   0.6373   0.5720
  28       0.4605   0.5470   0.4650
  29       0.5290   0.6202   0.5371
  30       0.6128   0.7100   0.6203
  31       0.4144   0.6619   0.5702
  32       0.4708   0.7275   0.6429
  33       0.5392   0.8096   0.7271
  34       0.3891   0.8337   0.7384
  35       0.4173   0.8797   0.7934
  36       0.4503   0.9273   0.8434
  37       0.8135   0.4215   0.3962
  38       0.8559   0.4559   0.4413
  39       0.9024   0.4919   0.4778
  40       0.6385   0.4334   0.3754
  41       0.7052   0.4910   0.4242
  42       0.7842   0.5653   0.4989
  43       0.5310   0.4781   0.4108
  44       0.6031   0.5479   0.4747
  45       0.6907   0.6328   0.5472
  46       0.4596   0.5479   0.4606
  47       0.5282   0.6218   0.5231
  48       0.6109   0.7134   0.6046
  49       0.4148   0.6554   0.5569
  50       0.4645   0.7171   0.6037
  51       0.5276   0.7968   0.6761
  52       0.3889   0.8334   0.7373
  53       0.4170   0.8760   0.7792
  54       0.4499   0.9237   0.8297
  55       0.8114   0.4237   0.3965
  56       0.8530   0.4590   0.4393
  57       0.8985   0.4993   0.4896
  58       0.6381   0.4447   0.4041
  59       0.7045   0.5076   0.4746
  60       0.7832   0.5812   0.5473
  61       0.5303   0.4824   0.4187
  62       0.6014   0.5580   0.4904
  63       0.6890   0.6443   0.5626
  64       0.4573   0.5568   0.4808
  65       0.5236   0.6350   0.5601
  66       0.6064   0.7254   0.6374
  67       0.4141   0.6609   0.5663
  68       0.4694   0.7311   0.6337
  69       0.5374   0.8141   0.7129
  70       0.3919   0.8367   0.7499
  71       0.4267   0.8803   0.7956
  72       0.4614   0.9282   0.8468
