Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      388.4570       194.2270         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.2064       336.3755       186.8563       336.3755        14.8803         7.3168         8.4827         8.4827         0.1942         0.1942         0.0000
      1      2      388.4540       194.2240         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.1559       335.3319       186.7437       335.3319        14.8803         7.1056         8.2984         8.2984         0.1942         0.1942         0.0000
      1      3      388.4510       194.2209         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       343.1024       334.2916       187.3770       334.2916        14.8803         6.8929         8.1480         8.1480         0.1941         0.1942         0.0000
      1      4      388.4479       194.2179         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       342.3202       333.5106       187.2052       333.5106        14.8803         6.7355         8.0077         8.0077         0.1941         0.1942         0.0000
      1      5      388.4449       194.2149         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       341.5703       332.7639       187.0602       332.7639        14.8803         6.5790         7.8687         7.8687         0.1941         0.1942         0.0000
      1      6      388.4419       194.2119         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       354.5461       345.7291       186.0356       345.7291        14.8803         6.4899         7.7463         7.7463         0.1940         0.1942         0.0000
      1      7      388.4388       194.2088         0.0000         0.0000         0.0000         0.0000         0.0000         0.4393         0.0000         0.0030         0.0000         0.0000         1.9902         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        79.0627       402.3554       495.6271       386.1747        14.8803         6.6359         7.6979         7.6979         0.1940         0.1942         7.1105
      1      8      388.4358       194.2058         0.0000         0.0000         0.0000         0.0000         0.0000         0.8354         0.0000         0.0030         0.0000         0.0000         1.9902         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -366.2129       508.3166       998.5723       466.5031        14.8803         7.0751         7.8396         7.8396         0.1940         0.1942         7.4244
      1      9      388.4328       194.2028         0.0000         0.0000         0.0000         0.0000         0.0000         1.2439         0.0000         0.0030         0.0000         0.0000         1.9902         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -889.9299       636.8689      1588.0630       564.6030        14.8803         7.7190         8.2171         8.2171         0.1940         0.1942         7.3900
      1     10      388.4297       194.1997         0.0000         0.0000         0.0000         0.0000         0.0000         1.5468         0.0000         0.0030         0.0000         0.0000         1.9902         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1213.5369       753.3649      1986.8584       656.6218        14.8803         8.4408         8.8662         8.8662         0.1939         0.1942         6.8761
      1     11      388.4267       194.1967         0.0000         0.0000         0.0000         0.0000         0.0000         1.7364         0.0000         0.0030         0.0000         0.0000         1.9901         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1353.3774       830.0387      2191.5837       719.1659        14.8803         9.1161         9.8758         9.8758         0.1939         0.1942         6.4741
      1     12      388.4237       194.1937         0.0000         0.0000         0.0000         0.0000         0.0000         1.8392         0.0000         0.0030         0.0000         0.0000         1.9901         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1395.5198       864.4938      2266.6763       747.9644        14.8803         9.6553        10.6129        10.6129         0.1939         0.1942         6.2890
      1     13      388.4207       194.1906         0.0000         0.0000         0.0000         0.0000         0.0000         1.8575         0.0000         0.0030         0.0000         0.0000         1.9901         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1347.3162       850.4918      2215.7603       737.1089        14.8803        10.1003        11.1931        11.1931         0.1938         0.1942         6.3211
      1     14      388.4176       194.1876         0.0000         0.0000         0.0000         0.0000         0.0000         1.8109         0.0000         0.0030         0.0000         0.0000         1.9901         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1252.1090       811.4905      2092.4514       705.3601        14.8803        10.3990        11.6157        11.6157         0.1938         0.1942         6.4410
      1     15      388.4146       194.1846         0.0000         0.0000         0.0000         0.0000         0.0000         1.6238         0.0000         0.0030         0.0000         0.0000         1.9901         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000     -1005.4335       719.8866      1785.7279       632.5042        14.8803        10.4982        11.7530        11.7530         0.1938         0.1942         6.7402
      1     16      388.4116       194.1815         0.0000         0.0000         0.0000         0.0000         0.0000         1.4105         0.0000         0.0030         0.0000         0.0000         1.9901         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -763.0227       627.3082      1466.6226       558.8185        14.8803        10.5000        11.5940        11.5940         0.1938         0.1942         7.1856
      1     17      388.4086       194.1785         0.0000         0.0000         0.0000         0.0000         0.0000         1.0033         0.0000         0.0030         0.0000         0.0000         1.9900         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -322.6192       508.5925       944.0903       466.8558        14.8803        10.2365        11.3242        11.3242         0.1937         0.1942         7.3334
      1     18      390.4895       196.2595         3.2107         0.7506         0.3761         0.1576         2.0840         0.5811         0.0000         0.0030         0.0000         0.0000         1.9900         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        77.7355       426.2272       533.6385       408.5253        14.8803         9.7440        10.8646        10.8646         0.2145         0.1942         6.9121
      1     19      390.5557       196.3257         0.0000         0.0639         0.6174         0.0693         0.0693         0.0000         0.0000         0.0030         0.0000         0.0000         1.9900         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       356.1613       365.0396       193.2616       347.3378        14.8803         9.2091        10.3776        10.3776         0.2151         0.1943         0.0000
      1     20      390.5527       196.3226         0.0000         0.0053         0.0586         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9900         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       335.2783       344.1430       191.2032       326.4412        14.8803         8.7691         9.9132         9.9132         0.2150         0.1944         0.0000
