   1       0.8278   0.6241   0.6213
   2       0.8511   0.6498   0.6576
   3       0.8764   0.6763   0.6906
   4       0.7195   0.6339   0.6080
   5       0.7548   0.6772   0.6572
   6       0.7996   0.7271   0.7120
   7       0.6450   0.6659   0.6231
   8       0.6884   0.7159   0.6748
   9       0.7406   0.7741   0.7325
  10       0.5933   0.7156   0.6567
  11       0.6364   0.7668   0.7084
  12       0.6881   0.8193   0.7582
  13       0.5616   0.7862   0.7095
  14       0.5968   0.8316   0.7562
  15       0.6391   0.8833   0.8083
  16       0.5561   0.8993   0.8293
  17       0.5739   0.9288   0.8696
  18       0.5948   0.9574   0.9018
  19       0.8303   0.6199   0.6052
  20       0.8531   0.6434   0.6328
  21       0.8786   0.6685   0.6609
  22       0.7220   0.6280   0.5853
  23       0.7609   0.6674   0.6195
  24       0.8077   0.7149   0.6655
  25       0.6458   0.6629   0.6118
  26       0.6966   0.7119   0.6593
  27       0.7533   0.7643   0.7103
  28       0.5903   0.7107   0.6377
  29       0.6471   0.7613   0.6877
  30       0.6999   0.8194   0.7413
  31       0.5599   0.7871   0.7128
  32       0.6116   0.8340   0.7652
  33       0.6584   0.8822   0.8131
  34       0.5521   0.8989   0.8276
  35       0.5777   0.9259   0.8585
  36       0.6001   0.9551   0.8927
  37       0.8294   0.6214   0.6109
  38       0.8556   0.6432   0.6322
  39       0.8788   0.6688   0.6619
  40       0.7145   0.6283   0.5867
  41       0.7518   0.6691   0.6261
  42       0.7978   0.7175   0.6752
  43       0.6413   0.6590   0.5970
  44       0.6851   0.7064   0.6384
  45       0.7392   0.7637   0.6928
  46       0.5873   0.7104   0.6366
  47       0.6383   0.7601   0.6829
  48       0.6898   0.8187   0.7386
  49       0.5632   0.7856   0.7072
  50       0.6047   0.8281   0.7426
  51       0.6475   0.8785   0.7899
  52       0.5513   0.8981   0.8246
  53       0.5706   0.9238   0.8507
  54       0.5926   0.9520   0.8808
  55       0.8280   0.6242   0.6218
  56       0.8521   0.6497   0.6570
  57       0.8727   0.6758   0.6887
  58       0.7189   0.6340   0.6086
  59       0.7586   0.6782   0.6610
  60       0.8062   0.7271   0.7120
  61       0.6402   0.6617   0.6071
  62       0.6868   0.7117   0.6586
  63       0.7446   0.7647   0.7121
  64       0.5937   0.7125   0.6447
  65       0.6384   0.7627   0.6929
  66       0.6911   0.8147   0.7406
  67       0.5582   0.7854   0.7061
  68       0.6016   0.8296   0.7486
  69       0.6474   0.8773   0.7943
  70       0.5560   0.8983   0.8254
  71       0.5739   0.9243   0.8525
  72       0.5950   0.9526   0.8834
