   1       0.6406   0.4171   0.2459
   2       0.6825   0.4277   0.2559
   3       0.7029   0.4456   0.2682
   4       0.5407   0.4772   0.2878
   5       0.5999   0.4905   0.2983
   6       0.6404   0.5118   0.3138
   7       0.4686   0.5549   0.3675
   8       0.5538   0.5753   0.3840
   9       0.5815   0.5900   0.3883
  10       0.3922   0.6621   0.4877
  11       0.4225   0.6947   0.5207
  12       0.4486   0.7373   0.5521
  13       0.3170   0.7661   0.6371
  14       0.3467   0.7964   0.6484
  15       0.3768   0.8381   0.6755
  16       0.2708   0.8991   0.8282
  17       0.2800   0.9213   0.8411
  18       0.2911   0.9485   0.8676
  19       0.6163   0.4198   0.2498
  20       0.6197   0.4338   0.2611
  21       0.6272   0.4385   0.2663
  22       0.4947   0.4939   0.3035
  23       0.4848   0.5078   0.3090
  24       0.4956   0.5279   0.3170
  25       0.4320   0.5610   0.3705
  26       0.4367   0.5868   0.3885
  27       0.4360   0.6059   0.3966
  28       0.3599   0.6693   0.5050
  29       0.3402   0.7118   0.5403
  30       0.3479   0.7597   0.5664
  31       0.3238   0.7709   0.6509
  32       0.3210   0.8151   0.6928
  33       0.3212   0.8677   0.7487
  34       0.2689   0.9005   0.8336
  35       0.2636   0.9275   0.8649
  36       0.2678   0.9565   0.8980
  37       0.6070   0.4234   0.2552
  38       0.5986   0.4452   0.2705
  39       0.5930   0.4430   0.2682
  40       0.5052   0.4887   0.2993
  41       0.5032   0.5059   0.3110
  42       0.5195   0.5223   0.3222
  43       0.4099   0.5648   0.3748
  44       0.4134   0.5872   0.3850
  45       0.4373   0.6134   0.3998
  46       0.3665   0.6639   0.4980
  47       0.3698   0.7002   0.5178
  48       0.3872   0.7305   0.5253
  49       0.3218   0.7683   0.6408
  50       0.3115   0.8164   0.6979
  51       0.3041   0.8584   0.7290
  52       0.2658   0.9027   0.8423
  53       0.2727   0.9285   0.8685
  54       0.2851   0.9573   0.9012
  55       0.6264   0.4159   0.2468
  56       0.6472   0.4386   0.2654
  57       0.6643   0.4516   0.2797
  58       0.5523   0.4723   0.2872
  59       0.6073   0.4874   0.2979
  60       0.6502   0.5166   0.3204
  61       0.4379   0.5680   0.3838
  62       0.4618   0.5893   0.3982
  63       0.4723   0.5970   0.3992
  64       0.3958   0.6585   0.4890
  65       0.4341   0.6892   0.5054
  66       0.4642   0.7260   0.5390
  67       0.3370   0.7696   0.6457
  68       0.3431   0.8105   0.6894
  69       0.3495   0.8601   0.7391
  70       0.2728   0.8995   0.8298
  71       0.2849   0.9239   0.8508
  72       0.2863   0.9515   0.8791
