H,V,L,F,fla,Tree,name,absPAR,absNIR,absTherm,totPs,netPs,totRf,totLE1,totLE2,totH
15,0.1,2.916,0.65,0.1,613,H15_V0.1_L2.916_F0.65_fla0.1,0.21036666666666665,0.06133333333333333,0.10426666666666666,0.03216666666666666,0.029566666666666665,0.0026,3.0264333333333333,0.15956666666666666,0.18113333333333334
15,0.1,2.916,0.65,0.5,613,H15_V0.1_L2.916_F0.65_fla0.5,1.0476333333333334,0.30596666666666666,0.5222,0.16046666666666667,0.14736666666666667,0.0131,15.112633333333333,0.7962666666666667,0.9021666666666667
15,0.1,2.916,0.65,1,613,H15_V0.1_L2.916_F0.65_fla1,2.085233333333333,0.61,1.0452666666666668,0.32016666666666665,0.29396666666666665,0.0262,30.174366666666668,1.5883666666666667,1.7951666666666668
15,0.1,2.916,0.65,10,613,H15_V0.1_L2.916_F0.65_fla10,18.989333333333335,5.8501666666666665,10.582166666666666,3.0496,2.7874,0.2622,291.9283,15.082633333333334,16.417033333333336
15,0.1,2.916,0.65,50,613,H15_V0.1_L2.916_F0.65_fla50,66.32846666666667,24.553166666666666,55.44863333333333,12.271533333333332,10.9605,1.311,1270.8765,60.020966666666666,59.53046666666667
15,0.1,2.916,0.75,0.1,613,H15_V0.1_L2.916_F0.75_fla0.1,0.2421,0.06763333333333334,0.0963,0.03423333333333334,0.031599999999999996,0.0026,3.237033333333333,0.1697,0.2046
15,0.1,2.916,0.75,0.5,613,H15_V0.1_L2.916_F0.75_fla0.5,1.2071666666666667,0.3370333333333333,0.4903666666666667,0.17096666666666668,0.15786666666666668,0.0131,16.1821,0.8472666666666666,1.0238333333333334
15,0.1,2.916,0.75,1,613,H15_V0.1_L2.916_F0.75_fla1,2.403233333333333,0.6720333333333334,0.9909,0.34123333333333333,0.315,0.0262,32.3278,1.6907666666666668,2.0427666666666666
15,0.1,2.916,0.75,10,613,H15_V0.1_L2.916_F0.75_fla10,21.846666666666668,6.419866666666667,9.9089,3.2561,2.9939,0.2622,312.4574666666667,16.0919,18.484566666666666
15,0.1,2.916,0.75,50,613,H15_V0.1_L2.916_F0.75_fla50,76.02843333333334,26.597366666666666,54.24006666666667,13.216333333333333,11.905266666666668,1.311,1363.0300666666667,64.5843,66.35556666666668
15,0.1,2.916,0.85,0.1,613,H15_V0.1_L2.916_F0.85_fla0.1,0.28783333333333333,0.0767,0.09266666666666666,0.0368,0.034166666666666665,0.0026,3.5115333333333334,0.18203333333333332,0.2446
15,0.1,2.916,0.85,0.5,613,H15_V0.1_L2.916_F0.85_fla0.5,1.4331,0.3824,0.4641,0.18363333333333334,0.17053333333333334,0.0131,17.5327,0.9086333333333333,1.2175666666666667
15,0.1,2.916,0.85,1,613,H15_V0.1_L2.916_F0.85_fla1,2.8505000000000003,0.7623333333333333,0.9272,0.3664,0.3402,0.0262,34.9944,1.8129,2.419766666666667
15,0.1,2.916,0.85,10,613,H15_V0.1_L2.916_F0.85_fla10,25.918166666666668,7.2314,9.606733333333333,3.5114666666666667,3.2492666666666667,0.2622,338.9187333333333,17.347,21.9789
15,0.1,2.916,0.85,50,613,H15_V0.1_L2.916_F0.85_fla50,89.35656666666667,29.4071,52.63336666666667,14.390266666666667,13.079233333333333,1.311,1474.2337,70.30893333333333,76.47
15,0.1,2.916,0.95,0.1,613,H15_V0.1_L2.916_F0.95_fla0.1,0.3501,0.08926666666666666,0.08366666666666667,0.03966666666666666,0.037066666666666664,0.0026,3.8249666666666666,0.19593333333333332,0.2996333333333333
15,0.1,2.916,0.95,0.5,613,H15_V0.1_L2.916_F0.95_fla0.5,1.7425,0.44506666666666667,0.41703333333333337,0.19803333333333334,0.18489999999999998,0.0131,19.093033333333334,0.9780666666666666,1.4895666666666667
15,0.1,2.916,0.95,1,613,H15_V0.1_L2.916_F0.95_fla1,3.4655666666666667,0.8871333333333333,0.8358,0.3952,0.369,0.0262,38.1168,1.9520333333333333,2.9613666666666667
15,0.1,2.916,0.95,10,613,H15_V0.1_L2.916_F0.95_fla10,31.444566666666667,8.360166666666666,8.7931,3.8037666666666667,3.5415666666666668,0.2622,369.1555,18.790466666666667,26.759066666666666
15,0.1,2.916,0.95,50,613,H15_V0.1_L2.916_F0.95_fla50,107.54763333333334,33.261066666666665,50.27193333333334,15.850499999999998,14.5395,1.311,1606.7819333333332,77.50666666666667,91.05516666666666
15,0.1,2.916,1,0.1,613,H15_V0.1_L2.916_F1_fla0.1,0.3863333333333333,0.0966,0.08126666666666667,0.041133333333333334,0.0385,0.0026,3.9894666666666665,0.20283333333333334,0.3343
15,0.1,2.916,1,0.5,613,H15_V0.1_L2.916_F1_fla0.5,1.9229666666666667,0.4818,0.4078,0.20516666666666666,0.19206666666666666,0.0131,19.919900000000002,1.0125333333333333,1.6638333333333333
15,0.1,2.916,1,1,613,H15_V0.1_L2.916_F1_fla1,3.8240666666666665,0.9601333333333334,0.8172,0.4096,0.38333333333333336,0.0262,39.76626666666667,2.0213666666666668,3.3070999999999997
15,0.1,2.916,1,10,613,H15_V0.1_L2.916_F1_fla10,34.656533333333336,9.0048,8.5686,3.950966666666667,3.6887666666666665,0.2622,384.9485666666667,19.5243,29.7603
15,0.1,2.916,1,50,613,H15_V0.1_L2.916_F1_fla50,117.7444,35.416333333333334,49.57106666666667,16.593833333333333,15.282833333333333,1.311,1674.6868333333334,81.24276666666667,99.9343
15,0.1,2.916,1.05,0.1,613,H15_V0.1_L2.916_F1.05_fla0.1,0.42083333333333334,0.10363333333333334,0.0773,0.042333333333333334,0.0397,0.0026,4.124233333333334,0.20873333333333335,0.36723333333333336
15,0.1,2.916,1.05,0.5,613,H15_V0.1_L2.916_F1.05_fla0.5,2.0945666666666667,0.5165666666666666,0.3877,0.21136666666666667,0.19826666666666667,0.0131,20.592766666666666,1.0423333333333333,1.8273
15,0.1,2.916,1.05,1,613,H15_V0.1_L2.916_F1.05_fla1,4.165266666666667,1.0293666666666665,0.7785333333333333,0.4220333333333333,0.3958,0.0262,41.11253333333333,2.0812333333333335,3.6324666666666667
15,0.1,2.916,1.05,10,613,H15_V0.1_L2.916_F1.05_fla10,37.699466666666666,9.644433333333334,8.3468,4.0793333333333335,3.8171,0.2622,398.4433,20.1673,32.70343333333334
15,0.1,2.916,1.05,50,613,H15_V0.1_L2.916_F1.05_fla50,127.49466666666666,37.4598,48.5509,17.2844,15.973366666666667,1.311,1732.2839,84.7218,108.50033333333333
15,0.1,2.916,1.15,0.1,613,H15_V0.1_L2.916_F1.15_fla0.1,0.48683333333333334,0.1173,0.07143333333333333,0.0444,0.04176666666666667,0.0026,4.349,0.21846666666666667,0.4332
15,0.1,2.916,1.15,0.5,613,H15_V0.1_L2.916_F1.15_fla0.5,2.4228666666666667,0.5847,0.35906666666666665,0.22166666666666668,0.20856666666666668,0.0131,21.714833333333335,1.0913666666666668,2.1555666666666666
15,0.1,2.916,1.15,1,613,H15_V0.1_L2.916_F1.15_fla1,4.817633333333333,1.1644999999999999,0.7204,0.44256666666666666,0.41636666666666666,0.0262,43.3498,2.1800333333333333,4.283533333333334
15,0.1,2.916,1.15,10,613,H15_V0.1_L2.916_F1.15_fla10,43.534533333333336,10.855366666666667,7.8256,4.295466666666666,4.033266666666666,0.2622,420.35066666666665,21.259266666666665,38.442366666666665
15,0.1,2.916,1.15,50,613,H15_V0.1_L2.916_F1.15_fla50,146.23326666666668,41.476,46.7995,18.514166666666668,17.203133333333334,1.311,1829.5248,91.02493333333334,125.8135
15,0.1,2.916,1.25,0.1,613,H15_V0.1_L2.916_F1.25_fla0.1,0.5300666666666667,0.12653333333333333,0.06783333333333333,0.045533333333333335,0.0429,0.0026,4.469033333333333,0.22393333333333335,0.47813333333333335
15,0.1,2.916,1.25,0.5,613,H15_V0.1_L2.916_F1.25_fla0.5,2.6378333333333335,0.6304666666666667,0.3408,0.22740000000000002,0.21430000000000002,0.0131,22.312466666666666,1.1186333333333334,2.3786
15,0.1,2.916,1.25,1,613,H15_V0.1_L2.916_F1.25_fla1,5.244,1.2556666666666667,0.682,0.4541,0.42783333333333334,0.0262,44.53386666666667,2.235,4.7250000000000005
15,0.1,2.916,1.25,10,613,H15_V0.1_L2.916_F1.25_fla10,47.359966666666665,11.677266666666666,7.526566666666667,4.418533333333333,4.1563,0.2622,431.9381,21.8884,42.39396666666667
15,0.1,2.916,1.25,50,613,H15_V0.1_L2.916_F1.25_fla50,158.616,44.196733333333334,45.52536666666667,19.2693,17.958266666666667,1.311,1880.3346666666666,94.96036666666667,137.8772
15,0.1,2.916,1.35,0.1,613,H15_V0.1_L2.916_F1.35_fla0.1,0.5485333333333333,0.13106666666666666,0.06653333333333333,0.04596666666666667,0.043333333333333335,0.0026,4.5244,0.22596666666666668,0.49806666666666666
15,0.1,2.916,1.35,0.5,613,H15_V0.1_L2.916_F1.35_fla0.5,2.7298,0.6526666666666667,0.33240000000000003,0.22956666666666667,0.21646666666666667,0.0131,22.584833333333332,1.1289666666666667,2.4763666666666664
15,0.1,2.916,1.35,1,613,H15_V0.1_L2.916_F1.35_fla1,5.427733333333333,1.2989666666666666,0.6645666666666666,0.4584666666666667,0.4322666666666667,0.0262,45.078066666666665,2.2560000000000002,4.918566666666667
15,0.1,2.916,1.35,10,613,H15_V0.1_L2.916_F1.35_fla10,49.0242,12.073766666666666,7.424333333333333,4.466333333333333,4.204133333333333,0.2622,437.212,22.13693333333333,44.173233333333336
15,0.1,2.916,1.35,50,613,H15_V0.1_L2.916_F1.35_fla50,164.19466666666668,45.476933333333335,44.987566666666666,19.586933333333334,18.275933333333334,1.311,1901.6082666666666,96.6516,143.48846666666668
15,0.1,2.916,1.5,0.1,613,H15_V0.1_L2.916_F1.5_fla0.1,0.5531333333333334,0.1325,0.0658,0.0461,0.0434,0.0026,4.5622,0.2264,0.5021333333333333
15,0.1,2.916,1.5,0.5,613,H15_V0.1_L2.916_F1.5_fla0.5,2.7525666666666666,0.6600333333333334,0.3287,0.23006666666666667,0.21696666666666667,0.0131,22.7731,1.1313,2.4966333333333335
15,0.1,2.916,1.5,1,613,H15_V0.1_L2.916_F1.5_fla1,5.473033333333333,1.3135333333333334,0.6572333333333333,0.4594666666666667,0.4332666666666667,0.0262,45.4532,2.2607666666666666,4.958866666666667
15,0.1,2.916,1.5,10,613,H15_V0.1_L2.916_F1.5_fla10,49.4333,12.212766666666667,7.341166666666667,4.477233333333333,4.215033333333333,0.2622,440.69353333333333,22.1945,44.53253333333333
15,0.1,2.916,1.5,50,613,H15_V0.1_L2.916_F1.5_fla50,165.64526666666666,45.9474,44.62636666666667,19.6651,18.3541,1.311,1914.6754333333333,97.0769,144.6614
15,0.1,2.916,1.6,0.1,613,H15_V0.1_L2.916_F1.6_fla0.1,0.5530666666666667,0.13276666666666667,0.0654,0.0461,0.0434,0.0026,4.574366666666666,0.2264,0.5016
15,0.1,2.916,1.6,0.5,613,H15_V0.1_L2.916_F1.6_fla0.5,2.7520666666666664,0.6613,0.3267,0.23003333333333334,0.21693333333333334,0.0131,22.833366666666667,1.1313333333333333,2.4939666666666667
15,0.1,2.916,1.6,1,613,H15_V0.1_L2.916_F1.6_fla1,5.471966666666667,1.3162,0.653,0.4594333333333333,0.4332,0.0262,45.57223333333334,2.2607,4.9534666666666665
15,0.1,2.916,1.6,10,613,H15_V0.1_L2.916_F1.6_fla10,49.4325,12.234033333333333,7.307733333333333,4.4773,4.2151,0.2622,441.83843333333334,22.194866666666666,44.48826666666667
15,0.1,2.916,1.6,50,613,H15_V0.1_L2.916_F1.6_fla50,165.68373333333332,46.01356666666667,44.5146,19.66743333333333,18.3564,1.311,1918.8452,97.08976666666666,144.5316
15,0.1,2.916,1.75,0.1,613,H15_V0.1_L2.916_F1.75_fla0.1,0.5527666666666666,0.13296666666666668,0.06506666666666666,0.0461,0.0434,0.0026,4.5917666666666666,0.2264,0.5005666666666667
15,0.1,2.916,1.75,0.5,613,H15_V0.1_L2.916_F1.75_fla0.5,2.7508666666666666,0.6620666666666667,0.3252333333333333,0.23,0.2169,0.0131,22.920833333333334,1.1312,2.4890333333333334
15,0.1,2.916,1.75,1,613,H15_V0.1_L2.916_F1.75_fla1,5.469533333333334,1.3177333333333334,0.65,0.4594,0.4332,0.0262,45.74603333333333,2.2605,4.9436333333333335
