   1       0.8193   0.4314   0.4182
   2       0.8608   0.4703   0.4762
   3       0.9069   0.5089   0.5204
   4       0.6449   0.4447   0.4042
   5       0.7141   0.5061   0.4688
   6       0.7955   0.5782   0.5358
   7       0.5362   0.4863   0.4236
   8       0.6090   0.5580   0.4902
   9       0.6983   0.6470   0.5728
  10       0.4646   0.5597   0.4918
  11       0.5331   0.6372   0.5684
  12       0.6174   0.7331   0.6666
  13       0.4150   0.6667   0.5886
  14       0.4697   0.7378   0.6593
  15       0.5374   0.8216   0.7416
  16       0.3978   0.8407   0.7653
  17       0.4281   0.8847   0.8125
  18       0.4628   0.9331   0.8656
  19       0.8206   0.4255   0.3954
  20       0.8636   0.4597   0.4354
  21       0.9106   0.4991   0.4830
  22       0.6462   0.4385   0.3802
  23       0.7171   0.4981   0.4383
  24       0.7982   0.5719   0.5117
  25       0.5377   0.4858   0.4217
  26       0.6117   0.5596   0.4963
  27       0.7009   0.6480   0.5769
  28       0.4644   0.5552   0.4746
  29       0.5337   0.6295   0.5392
  30       0.6195   0.7221   0.6246
  31       0.4169   0.6667   0.5886
  32       0.4738   0.7378   0.6593
  33       0.5426   0.8216   0.7416
  34       0.3984   0.8407   0.7653
  35       0.4292   0.8847   0.8125
  36       0.4644   0.9331   0.8655
  37       0.8208   0.4234   0.3875
  38       0.8648   0.4556   0.4197
  39       0.9127   0.4939   0.4629
  40       0.6442   0.4385   0.3803
  41       0.7120   0.4981   0.4383
  42       0.7919   0.5719   0.5117
  43       0.5373   0.4855   0.4207
  44       0.6115   0.5566   0.4850
  45       0.7011   0.6444   0.5633
  46       0.4632   0.5552   0.4746
  47       0.5307   0.6295   0.5392
  48       0.6150   0.7221   0.6246
  49       0.4179   0.6651   0.5822
  50       0.4742   0.7346   0.6469
  51       0.5429   0.8175   0.7258
  52       0.3982   0.8407   0.7653
  53       0.4284   0.8847   0.8125
  54       0.4634   0.9331   0.8655
  55       0.8193   0.4255   0.3954
  56       0.8606   0.4597   0.4354
  57       0.9066   0.4992   0.4831
  58       0.6427   0.4447   0.4042
  59       0.7080   0.5061   0.4688
  60       0.7872   0.5782   0.5358
  61       0.5358   0.4858   0.4217
  62       0.6069   0.5596   0.4963
  63       0.6941   0.6480   0.5769
  64       0.4635   0.5597   0.4918
  65       0.5302   0.6372   0.5684
  66       0.6135   0.7331   0.6666
  67       0.4160   0.6667   0.5886
  68       0.4716   0.7378   0.6593
  69       0.5400   0.8216   0.7416
  70       0.3977   0.8407   0.7653
  71       0.4278   0.8847   0.8125
  72       0.4625   0.9331   0.8656
