Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  783    1      54.9780      17.6024      27.9649       8.5730       0.7080       7.8650     595.2233      51.3900      58.4965
      1  784    1      81.3617      23.1505      24.7217      10.1620       0.7080       9.4541     717.5232      61.2796      82.8661
      1  785    1      97.8485      26.5200      23.3142      10.9436       0.7080      10.2357     762.2645      66.3973      99.7893
      1  786    1      52.7642      16.8960      28.4875       8.2878       0.7080       7.5798     582.9748      49.7096      56.3596
      1  787    1      82.4135      23.3504      24.7337      10.2359       0.7080       9.5280     718.0844      61.8156      84.0919
      1  788    1      71.0832      20.9360      26.3757       9.6064       0.7080       8.8985     673.3047      57.8363      73.3947
      1  789    1      85.3772      24.0313      24.6342      10.4333       0.7080       9.7254     711.3928      63.0617      87.9928
      1  790    1      58.8290      18.2045      27.1880       8.9209       0.7080       8.2130     603.8572      53.4740      61.9592
      1  791    1      76.1823      21.9428      25.9685       9.9092       0.7080       9.2013     692.4879      59.6848      78.3555
      1  792    1     100.0938      27.0963      23.2180      11.0682       0.7080      10.3602     762.8216      67.2085     102.5675
      1  828    1     110.2445      29.2425      22.3638      11.4297       0.7080      10.7217     787.0095      69.7271     113.2516
      1  829    1      48.7064      16.1029      28.6596       8.0084       0.7080       7.3004     560.8153      48.1157      52.6357
      1  830    1      75.8086      21.9261      25.4425       9.8521       0.7080       9.1441     698.4340      59.3487      77.3813
      1  831    1      63.3111      19.1867      26.6306       9.0947       0.7080       8.3868     636.7746      54.5582      65.6135
      1  832    1     104.8920      27.9953      22.8704      11.2184       0.7080      10.5105     774.1150      68.2680     107.5014
      1  833    1      94.5516      25.7170      23.8075      10.7908       0.7080      10.0829     735.7632      65.3446      97.1466
      1  834    1      66.1404      19.6540      27.0917       9.3729       0.7080       8.6649     631.0480      56.2030      69.4156
      1  835    1      96.9944      25.8446      24.2833      10.9288       0.7080      10.2208     732.3174      66.2669     100.0376
      1  836    1     102.6992      27.2703      24.0524      11.1700       0.7080      10.4620     741.1389      67.9198     106.7184
      1  837    1     110.4848      29.0959      22.6985      11.4396       0.7080      10.7316     775.6089      69.7904     113.9984
      1  873    1      61.7284      18.9276      26.7956       9.0255       0.7080       8.3176     632.4532      54.1154      64.1000
      1  874    1      74.8416      21.5170      26.0395       9.8040       0.7080       9.0961     678.6921      59.0656      77.1919
      1  875    1      84.6045      23.2117      25.6392      10.3515       0.7080       9.6435     687.9560      62.4398      87.8476
      1  876    1      88.0552      24.1746      25.3928      10.5853       0.7080       9.8773     700.7129      63.9759      91.6263
      1  877    1      79.6078      22.5848      25.5907      10.1340       0.7080       9.4260     688.5486      61.0544      82.3252
      1  878    1      95.4994      25.9691      23.7341      10.8523       0.7080      10.1443     750.1521      65.8007      97.6801
      1  879    1      80.3618      22.8507      25.2875      10.1435       0.7080       9.4355     700.8262      61.1177      82.6421
      1  880    1      71.1615      20.8459      26.3630       9.5859       0.7080       8.8779     666.1788      57.5913      73.6449
      1  881    1      60.7611      18.6153      26.9390       8.9410       0.7080       8.2331     614.6770      53.6366      63.6608
      1  882    1      88.7962      24.7312      24.5016      10.5622       0.7080       9.8542     724.6645      63.8251      91.4277
      1  918    1      90.3529      25.0179      24.0568      10.6044       0.7080       9.8965     743.8215      64.1811      92.1207
      1  919    1      71.6649      21.0593      26.0258       9.6120       0.7080       8.9040     674.9144      57.8030      73.8002
      1  920    1     108.2938      28.8340      22.5260      11.3643       0.7080      10.6563     781.8536      69.2654     111.2236
      1  921    1      88.8275      24.6567      24.5736      10.6184       0.7080       9.9104     717.7036      64.1709      91.7102
      1  922    1     109.0094      29.0130      22.4701      11.3914       0.7080      10.6835     785.3172      69.4566     111.9394
      1  923    1      83.5963      23.5253      24.9636      10.3250       0.7080       9.6170     715.2702      62.3021      85.6954
      1  924    1      55.0938      17.4740      27.6214       8.6013       0.7080       7.8934     581.9086      51.5257      58.7746
      1  925    1      83.5882      23.6650      24.8479      10.3245       0.7080       9.6166     713.2433      62.3711      85.8982
      1  926    1      59.7030      18.4519      26.9963       8.9382       0.7080       8.2302     614.4267      53.6471      62.5080
      1  927    1      58.0462      18.1439      27.2270       8.7181       0.7080       8.0102     619.8737      52.3705      60.4704
      1  963    1      40.4231      14.2025      30.5963       7.1826       0.7080       6.4747     512.6251      43.2184      45.8426
      1  964    1     108.4592      28.8727      22.5924      11.3711       0.7080      10.6632     781.6602      69.3138     111.4807
      1  965    1      50.9588      16.5337      28.5302       8.1468       0.7080       7.4389     579.6866      48.9754      54.3751
      1  966    1      57.2340      17.8816      27.6434       8.6516       0.7080       7.9436     609.9562      51.9123      60.0757
      1  967    1     104.7938      27.9850      23.0031      11.2275       0.7080      10.5195     774.9638      68.3253     107.4435
      1  968    1      44.9834      15.1995      29.4954       7.6095       0.7080       6.9016     544.7939      45.8606      49.2251
      1  969    1      90.3211      24.9829      23.7326      10.5918       0.7080       9.8839     746.4265      64.1009      91.7128
      1  970    1      60.5893      18.6964      27.1989       8.9686       0.7080       8.2607     623.1721      53.8457      63.4121
      1  971    1      79.3156      22.7074      24.9795      10.0454       0.7080       9.3374     709.5674      60.6446      80.8934
      1  972    1      95.2441      26.0757      23.3409      10.8180       0.7080      10.1101     761.4007      65.5786      96.8333
      1 1008    1      44.6791      15.2830      27.9000       7.5767       0.7080       6.8687     542.9266      45.5143      48.1183
