Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  951    1       0.0321       0.0204       0.1379       0.0084       0.0026       0.0058       0.6355       0.0533       0.0923
      1  952    1       0.0608       0.0294       0.1341       0.0149       0.0026       0.0123       0.9842       0.0920       0.1118
      1  953    1       0.1296       0.0456       0.1253       0.0256       0.0026       0.0230       1.5800       0.1559       0.1637
      1  954    1       0.2084       0.0621       0.1117       0.0329       0.0026       0.0303       1.9821       0.1996       0.2319
      1  955    1       0.3574       0.0908       0.0870       0.0406       0.0026       0.0379       2.4991       0.2458       0.3698
      1  956    1       0.3209       0.0842       0.1041       0.0392       0.0026       0.0366       2.4173       0.2377       0.3415
      1  957    1       0.2735       0.0750       0.1107       0.0368       0.0026       0.0342       2.2706       0.2242       0.2961
      1  958    1       0.2007       0.0605       0.1185       0.0317       0.0026       0.0291       1.9622       0.1938       0.2279
      1  959    1       0.1339       0.0465       0.1263       0.0253       0.0026       0.0227       1.6210       0.1551       0.1679
      1  960    1       0.0721       0.0318       0.1341       0.0165       0.0026       0.0139       1.0616       0.1020       0.1219
      1  961    1       0.0347       0.0215       0.1374       0.0092       0.0026       0.0066       0.6634       0.0579       0.0943
      1 1000    1       0.0422       0.0233       0.1370       0.0106       0.0026       0.0080       0.7589       0.0666       0.0992
      1 1001    1       0.0450       0.0256       0.1354       0.0117       0.0026       0.0091       0.8904       0.0729       0.0972
      1 1002    1       0.0668       0.0322       0.1295       0.0161       0.0026       0.0135       1.2241       0.0995       0.1065
      1 1003    1       0.0992       0.0394       0.1232       0.0212       0.0026       0.0186       1.5219       0.1302       0.1281
      1 1004    1       0.1251       0.0448       0.1195       0.0245       0.0026       0.0218       1.6862       0.1497       0.1495
      1 1005    1       0.1401       0.0478       0.1175       0.0258       0.0026       0.0231       1.8009       0.1572       0.1612
      1 1006    1       0.1394       0.0479       0.1191       0.0253       0.0026       0.0227       1.7937       0.1548       0.1620
      1 1007    1       0.1171       0.0432       0.1238       0.0226       0.0026       0.0200       1.6575       0.1394       0.1442
      1 1008    1       0.0797       0.0348       0.1302       0.0173       0.0026       0.0147       1.3432       0.1079       0.1170
      1 1009    1       0.0395       0.0241       0.1361       0.0099       0.0026       0.0073       0.8682       0.0629       0.0917
      1 1010    1       0.0224       0.0185       0.1379       0.0062       0.0026       0.0036       0.6086       0.0400       0.0818
      1 1049    1       0.0259       0.0194       0.1376       0.0068       0.0026       0.0042       0.6406       0.0439       0.0846
      1 1050    1       0.0338       0.0230       0.1358       0.0091       0.0026       0.0065       0.8229       0.0573       0.0867
      1 1051    1       0.0613       0.0309       0.1302       0.0150       0.0026       0.0124       1.2127       0.0928       0.1004
      1 1052    1       0.0984       0.0392       0.1232       0.0211       0.0026       0.0185       1.5215       0.1295       0.1273
      1 1053    1       0.1252       0.0448       0.1195       0.0245       0.0026       0.0219       1.6890       0.1498       0.1496
