Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters. WD2                  
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      183.9400      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      185.2337        98.1787         2.0059         0.6514         0.0607         0.0902         1.2937         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       349.7283       336.3755        98.7129       336.3755         6.6077         7.3168         8.4827         8.4827         0.1072         0.0981         0.0000
      1      2      186.9496        99.8946         2.0059         0.8599         0.0815         0.5123         1.7159         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       348.6744       335.3319        98.6204       335.3319         6.6077         7.1056         8.2984         8.2984         0.1244         0.0981         0.0000
      1      3      188.8514       101.7964         2.0059         0.8827         0.0812         0.6983         1.9018         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.6139       334.2916        98.8046       334.2916         6.6077         6.8929         8.1480         8.1480         0.1434         0.0981         0.0000
      1      4      190.7745       103.7195         2.0059         0.8847         0.0808         0.7196         1.9231         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.8313       333.5106        98.7084       333.5106         6.6077         6.7355         8.0077         8.0077         0.1626         0.0981         0.0000
      1      5      190.9207       103.8657         0.0000         0.1520         0.5865         0.1462         0.1462         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.0798       332.7639        98.6195       332.7639         6.6077         6.5790         7.8687         7.8687         0.1641         0.0981         0.0000
      1      6      192.2910       105.2360         2.0059         0.7160         0.0716         0.1668         1.3703         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       359.0613       345.7291        98.2264       345.7291         6.6077         6.4899         7.7463         7.7463         0.1778         0.0981         0.0000
      1      7      192.3634       105.3084         0.0000         0.1138         0.5299         0.0724         0.0724         0.0451         0.0000         0.0000         0.0000         0.0000         1.9881         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       373.6661       402.3554       122.0136       384.8530         6.6077         6.6359         7.6979         7.6979         0.1785         0.0981         0.4520
      1      8      193.6966       106.6416         2.0059         0.6780         0.1085         0.1297         1.3332         0.0978         0.0000         0.0000         0.0000         0.0000         1.9886         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       420.8308       508.3166       154.9492       463.1371         6.6077         7.0751         7.8396         7.8396         0.1918         0.0981         0.4269
      1      9      195.3909       108.3359         2.0059         0.8326         0.1570         0.4908         1.6944         0.1490         0.0000         0.0000         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       485.5417       636.8689       190.3197       558.7803         6.6077         7.7190         8.2171         8.2171         0.2088         0.0981         0.3903
