Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  519    1       0.4479       0.1088       0.0791       0.0433       0.0026       0.0407       2.2723       0.2257       0.4830
      1  520    1       0.4804       0.1135       0.0774       0.0442       0.0026       0.0416       2.3226       0.2303       0.5163
      1  521    1       0.4848       0.1142       0.0776       0.0445       0.0026       0.0419       2.2913       0.2319       0.5229
      1  522    1       0.4755       0.1123       0.0776       0.0443       0.0026       0.0417       2.2804       0.2308       0.5122
      1  523    1       0.4639       0.1111       0.0769       0.0440       0.0026       0.0414       2.2931       0.2292       0.4988
      1  524    1       0.4804       0.1133       0.0771       0.0444       0.0026       0.0418       2.3148       0.2313       0.5162
      1  525    1       0.4770       0.1131       0.0773       0.0443       0.0026       0.0416       2.3112       0.2306       0.5130
      1  526    1       0.4404       0.1080       0.0818       0.0433       0.0026       0.0407       2.2700       0.2257       0.4769
      1  555    1       0.4651       0.1102       0.0771       0.0438       0.0026       0.0411       2.2989       0.2278       0.4985
      1  556    1       0.4872       0.1147       0.0777       0.0445       0.0026       0.0419       2.3196       0.2317       0.5245
      1  557    1       0.4676       0.1106       0.0777       0.0441       0.0026       0.0414       2.2844       0.2296       0.5025
      1  558    1       0.4869       0.1146       0.0777       0.0445       0.0026       0.0419       2.3286       0.2319       0.5237
      1  559    1       0.4940       0.1160       0.0777       0.0447       0.0026       0.0421       2.3199       0.2329       0.5326
      1  560    1       0.5119       0.1197       0.0777       0.0451       0.0026       0.0425       2.3331       0.2349       0.5537
      1  561    1       0.4842       0.1141       0.0777       0.0445       0.0026       0.0418       2.3011       0.2315       0.5218
      1  562    1       0.4404       0.1069       0.0746       0.0433       0.0026       0.0407       2.2469       0.2258       0.4719
      1  591    1       0.4885       0.1150       0.0776       0.0444       0.0026       0.0418       2.3271       0.2313       0.5258
      1  592    1       0.4953       0.1163       0.0777       0.0447       0.0026       0.0420       2.3123       0.2326       0.5345
      1  593    1       0.4848       0.1142       0.0777       0.0445       0.0026       0.0418       2.3015       0.2315       0.5224
      1  594    1       0.4910       0.1154       0.0777       0.0447       0.0026       0.0420       2.3240       0.2325       0.5289
      1  595    1       0.4923       0.1157       0.0777       0.0447       0.0026       0.0420       2.3275       0.2325       0.5303
      1  596    1       0.4928       0.1158       0.0777       0.0447       0.0026       0.0421       2.3165       0.2327       0.5314
      1  597    1       0.4903       0.1153       0.0777       0.0446       0.0026       0.0420       2.3191       0.2323       0.5282
      1  598    1       0.4537       0.1091       0.0762       0.0436       0.0026       0.0410       2.2546       0.2275       0.4878
      1  627    1       0.4653       0.1109       0.0769       0.0438       0.0026       0.0412       2.2889       0.2281       0.4999
      1  628    1       0.4924       0.1157       0.0777       0.0445       0.0026       0.0419       2.3307       0.2317       0.5303
      1  629    1       0.5020       0.1177       0.0777       0.0449       0.0026       0.0423       2.3415       0.2337       0.5414
      1  630    1       0.5097       0.1193       0.0777       0.0451       0.0026       0.0425       2.3398       0.2347       0.5507
      1  631    1       0.5104       0.1194       0.0777       0.0451       0.0026       0.0425       2.3398       0.2348       0.5516
      1  632    1       0.4919       0.1156       0.0777       0.0447       0.0026       0.0421       2.3092       0.2326       0.5307
      1  633    1       0.4959       0.1164       0.0777       0.0447       0.0026       0.0421       2.3398       0.2328       0.5341
      1  634    1       0.4688       0.1115       0.0774       0.0440       0.0026       0.0414       2.2886       0.2295       0.5044
      1  663    1       0.4463       0.1072       0.0767       0.0433       0.0026       0.0407       2.2469       0.2253       0.4791
