Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      388.4570       194.2270         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       343.6498       336.3755        99.2535       336.3755         7.3750         7.3168         8.4827         8.4827         0.1942         0.1942         0.0000
      1      2      388.4540       194.2240         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       342.6003       335.3319        99.2995       335.3319         7.3750         7.1056         8.2984         8.2984         0.1942         0.1942         0.0000
      1      3      388.4510       194.2209         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       341.5492       334.2916        99.8636       334.2916         7.3750         6.8929         8.1480         8.1480         0.1941         0.1942         0.0000
      1      4      388.4479       194.2179         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       340.7672       333.5106        99.8413       333.5106         7.3750         6.7355         8.0077         8.0077         0.1941         0.1942         0.0000
      1      5      388.4449       194.2149         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       340.0179       332.7639        99.8336       332.7639         7.3750         6.5790         7.8687         7.8687         0.1941         0.1942         0.0000
      1      6      390.6575       196.4274         3.2107         0.9270         0.0681         0.2892         2.2156         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       352.9919       345.7291        99.1826       345.7291         7.3750         6.4899         7.7463         7.7463         0.2162         0.1942         0.0000
      1      7      390.8125       196.5825         0.0000         0.1341         0.6348         0.1581         0.1581         0.1686         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       290.5320       402.3554       199.0347       386.7527         7.3750         6.6359         7.6979         7.6979         0.2177         0.1943         2.2994
      1      8      390.8095       196.5795         0.0000         0.0120         0.1222         0.0000         0.0000         0.3274         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       207.4491       508.3166       352.9762       468.0766         7.3750         7.0751         7.8396         7.8396         0.2176         0.1944         2.3441
      1      9      390.8065       196.5764         0.0000         0.0006         0.0114         0.0000         0.0000         0.4917         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        73.6960       636.8689       572.0777       567.3457         7.3750         7.7190         8.2171         8.2171         0.2175         0.1945         2.5249
      1     10      390.8035       196.5734         0.0000         0.0000         0.0006         0.0000         0.0000         0.5885         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        51.5713       753.3649       680.1807       660.0063         7.3750         8.4408         8.8662         8.8662         0.2173         0.1945         2.2428
      1     11      390.8004       196.5704         0.0000         0.0000         0.0000         0.0000         0.0000         0.6916         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        -1.8809       830.0387       799.5822       722.6032         7.3750         9.1161         9.8758         9.8758         0.2172         0.1946         2.2701
      1     12      390.7974       196.5674         0.0000         0.0000         0.0000         0.0000         0.0000         0.7840         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -75.3861       864.4938       904.9330       751.3236         7.3750         9.6553        10.6129        10.6129         0.2171         0.1947         2.4398
      1     13      390.7944       196.5643         0.0000         0.0000         0.0000         0.0000         0.0000         0.8033         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -64.2055       850.4918       887.1412       740.4897         7.3750        10.1003        11.1931        11.1931         0.2170         0.1948         2.4550
      1     14      390.7914       196.5613         0.0000         0.0000         0.0000         0.0000         0.0000         0.7734         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -16.3907       811.4905       810.0102       708.8114         7.3750        10.3990        11.6157        11.6157         0.2169         0.1949         2.4004
      1     15      390.7883       196.5583         0.0000         0.0000         0.0000         0.0000         0.0000         0.7013         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        39.3317       719.8866       686.3699       635.6636         7.3750        10.4982        11.7530        11.7530         0.2168         0.1949         2.4719
      1     16      390.7853       196.5553         0.0000         0.0000         0.0000         0.0000         0.0000         0.5929         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       119.5426       627.3082       529.7690       561.5117         7.3750        10.5000        11.5940        11.5940         0.2167         0.1950         2.4275
      1     17      390.7823       196.5522         0.0000         0.0000         0.0000         0.0000         0.0000         0.4134         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       224.3778       508.5925       335.5691       468.5150         7.3750        10.2365        11.3242        11.3242         0.2166         0.1951         2.3190
      1     18      390.7792       196.5492         0.0000         0.0000         0.0000         0.0000         0.0000         0.2361         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       300.2878       426.2272       218.8774       409.1555         7.3750         9.7440        10.8646        10.8646         0.2165         0.1952         2.3318
      1     19      390.7762       196.5462         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       355.2358       365.0396       102.5381       347.9679         7.3750         9.2091        10.3776        10.3776         0.2164         0.1952         0.0000
      1     20      390.7732       196.5431         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.3507       344.1430       101.3919       327.0713         7.3750         8.7691         9.9132         9.9132         0.2163         0.1953         0.0000
      1     21      390.7701       196.5401         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       332.2517       342.0455        99.6860       324.9738         7.3750         8.4448         9.5089         9.5089         0.2162         0.1954         0.0000
      1     22      390.7671       196.5371         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       330.7605       340.5409        98.6355       323.4692         7.3750         8.1525         9.1809         9.1809         0.2161         0.1954         0.0000
      1     23      390.7641       196.5340         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       329.1731       338.9617        98.7554       321.8900         7.3750         7.8358         8.9078         8.9078         0.2160         0.1955         0.0000
      1     24      390.7610       196.5310         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       327.7642       337.5533        98.9571       320.4816         7.3750         7.5553         8.6743         8.6743         0.2159         0.1956         0.0000
