Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  783    1       0.1877       0.0594       0.1084       0.0303       0.0026       0.0277       1.9884       0.1843       0.2067
      1  784    1       0.2035       0.0620       0.1074       0.0316       0.0026       0.0289       2.0608       0.1917       0.2209
      1  785    1       0.2143       0.0645       0.0983       0.0323       0.0026       0.0297       2.0931       0.1966       0.2270
      1  786    1       0.2186       0.0648       0.1011       0.0327       0.0026       0.0301       2.1062       0.1986       0.2324
      1  787    1       0.2243       0.0658       0.1014       0.0331       0.0026       0.0305       2.1284       0.2013       0.2383
      1  788    1       0.2280       0.0664       0.1026       0.0334       0.0026       0.0308       2.1502       0.2030       0.2424
      1  789    1       0.2289       0.0664       0.1024       0.0334       0.0026       0.0308       2.1647       0.2033       0.2424
      1  790    1       0.2323       0.0668       0.1029       0.0337       0.0026       0.0310       2.1843       0.2048       0.2455
      1  791    1       0.2408       0.0687       0.1025       0.0343       0.0026       0.0316       2.2213       0.2084       0.2541
      1  792    1       0.2437       0.0696       0.1025       0.0345       0.0026       0.0319       2.2081       0.2103       0.2586
      1  828    1       0.2226       0.0660       0.1038       0.0328       0.0026       0.0302       2.1527       0.1991       0.2376
      1  829    1       0.2377       0.0687       0.1011       0.0338       0.0026       0.0312       2.2152       0.2050       0.2507
      1  830    1       0.2464       0.0700       0.1020       0.0343       0.0026       0.0317       2.2382       0.2083       0.2600
      1  831    1       0.2485       0.0704       0.1024       0.0345       0.0026       0.0319       2.2385       0.2094       0.2626
      1  832    1       0.2645       0.0736       0.1023       0.0355       0.0026       0.0329       2.2720       0.2155       0.2803
      1  833    1       0.2815       0.0775       0.0821       0.0367       0.0026       0.0341       2.2684       0.2224       0.2886
      1  834    1       0.2964       0.0800       0.0884       0.0375       0.0026       0.0349       2.3307       0.2271       0.3070
