Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  271    1       0.5531       0.1246       0.0579       0.0460       0.0026       0.0434       3.3461       0.1249       0.5410
      1  272    1       0.5558       0.1288       0.0774       0.0461       0.0026       0.0435       3.3848       0.1250       0.5595
      1  273    1       0.5564       0.1253       0.0579       0.0461       0.0026       0.0435       3.3424       0.1251       0.5451
      1  274    1       0.5581       0.1257       0.0579       0.0461       0.0026       0.0435       3.3446       0.1252       0.5471
      1  275    1       0.5534       0.1283       0.0777       0.0460       0.0026       0.0434       3.3867       0.1249       0.5568
      1  276    1       0.5465       0.1269       0.0777       0.0459       0.0026       0.0433       3.3745       0.1245       0.5489
      1  297    1       0.5489       0.1273       0.0776       0.0459       0.0026       0.0433       3.3754       0.1246       0.5517
      1  298    1       0.5583       0.1293       0.0777       0.0461       0.0026       0.0435       3.3770       0.1252       0.5631
      1  299    1       0.5606       0.1298       0.0777       0.0462       0.0026       0.0436       3.3752       0.1253       0.5659
      1  300    1       0.5604       0.1297       0.0777       0.0462       0.0026       0.0436       3.3735       0.1253       0.5658
      1  301    1       0.5514       0.1279       0.0777       0.0460       0.0026       0.0434       3.3701       0.1248       0.5551
      1  302    1       0.5433       0.1262       0.0777       0.0458       0.0026       0.0432       3.3543       0.1244       0.5460
      1  323    1       0.5450       0.1266       0.0777       0.0459       0.0026       0.0433       3.3641       0.1245       0.5476
      1  324    1       0.5578       0.1292       0.0777       0.0461       0.0026       0.0435       3.3694       0.1251       0.5628
      1  325    1       0.5608       0.1298       0.0777       0.0462       0.0026       0.0436       3.3667       0.1253       0.5665
      1  326    1       0.5595       0.1296       0.0777       0.0462       0.0026       0.0435       3.3696       0.1252       0.5649
      1  327    1       0.5525       0.1281       0.0777       0.0460       0.0026       0.0434       3.3582       0.1249       0.5569
      1  328    1       0.5472       0.1270       0.0777       0.0459       0.0026       0.0433       3.3601       0.1245       0.5504
      1  349    1       0.5524       0.1280       0.0770       0.0460       0.0026       0.0434       3.3769       0.1249       0.5553
      1  350    1       0.5568       0.1290       0.0777       0.0461       0.0026       0.0435       3.3720       0.1251       0.5615
      1  351    1       0.5578       0.1292       0.0777       0.0461       0.0026       0.0435       3.3664       0.1251       0.5630
      1  352    1       0.5609       0.1298       0.0777       0.0462       0.0026       0.0436       3.3698       0.1253       0.5665
      1  353    1       0.5575       0.1291       0.0777       0.0461       0.0026       0.0435       3.3740       0.1251       0.5622
      1  354    1       0.5459       0.1267       0.0777       0.0459       0.0026       0.0433       3.3618       0.1245       0.5487
      1  375    1       0.5534       0.1283       0.0777       0.0460       0.0026       0.0434       3.3846       0.1249       0.5568
      1  376    1       0.5585       0.1293       0.0777       0.0462       0.0026       0.0435       3.3750       0.1252       0.5634
      1  377    1       0.5603       0.1288       0.0727       0.0462       0.0026       0.0436       3.3657       0.1253       0.5617
      1  378    1       0.5600       0.1296       0.0777       0.0462       0.0026       0.0436       3.3710       0.1252       0.5653
      1  379    1       0.5527       0.1281       0.0777       0.0460       0.0026       0.0434       3.3709       0.1249       0.5566
      1  380    1       0.5503       0.1277       0.0777       0.0460       0.0026       0.0433       3.3745       0.1247       0.5536
      1  401    1       0.5487       0.1237       0.0579       0.0459       0.0026       0.0433       3.3393       0.1245       0.5359
      1  402    1       0.5587       0.1276       0.0677       0.0462       0.0026       0.0435       3.3641       0.1252       0.5554
      1  403    1       0.5589       0.1276       0.0675       0.0462       0.0026       0.0435       3.3645       0.1252       0.5555
      1  404    1       0.5574       0.1273       0.0675       0.0461       0.0026       0.0435       3.3631       0.1251       0.5538
      1  405    1       0.5582       0.1293       0.0777       0.0461       0.0026       0.0435       3.3824       0.1251       0.5626
      1  406    1       0.5493       0.1239       0.0579       0.0460       0.0026       0.0433       3.3385       0.1247       0.5367
