Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  519    1       0.3990       0.1002       0.0837       0.0420       0.0026       0.0394       2.1756       0.2191       0.4333
      1  520    1       0.4055       0.1004       0.0798       0.0421       0.0026       0.0395       2.1807       0.2196       0.4371
      1  521    1       0.4085       0.1011       0.0776       0.0423       0.0026       0.0396       2.1801       0.2205       0.4394
      1  522    1       0.4142       0.1024       0.0809       0.0426       0.0026       0.0400       2.1831       0.2222       0.4483
      1  523    1       0.4219       0.1036       0.0785       0.0428       0.0026       0.0402       2.2061       0.2231       0.4546
      1  524    1       0.4264       0.1048       0.0777       0.0429       0.0026       0.0403       2.2094       0.2238       0.4596
      1  525    1       0.4096       0.1022       0.0818       0.0424       0.0026       0.0398       2.1989       0.2213       0.4436
      1  526    1       0.3966       0.1000       0.0883       0.0420       0.0026       0.0394       2.1971       0.2194       0.4327
      1  555    1       0.4028       0.0999       0.0795       0.0419       0.0026       0.0393       2.1790       0.2183       0.4336
      1  556    1       0.4293       0.1030       0.0765       0.0428       0.0026       0.0402       2.1893       0.2231       0.4601
      1  557    1       0.4285       0.1032       0.0767       0.0429       0.0026       0.0403       2.1847       0.2236       0.4599
      1  558    1       0.4454       0.1062       0.0771       0.0434       0.0026       0.0407       2.2260       0.2259       0.4781
      1  559    1       0.4347       0.1045       0.0754       0.0431       0.0026       0.0404       2.2344       0.2245       0.4644
      1  560    1       0.4348       0.1039       0.0777       0.0432       0.0026       0.0406       2.1918       0.2252       0.4670
      1  561    1       0.4269       0.1033       0.0775       0.0430       0.0026       0.0403       2.1999       0.2240       0.4585
      1  562    1       0.4298       0.1055       0.0804       0.0430       0.0026       0.0404       2.2274       0.2242       0.4647
      1  591    1       0.4089       0.1001       0.0750       0.0421       0.0026       0.0395       2.1731       0.2196       0.4370
      1  592    1       0.4389       0.1051       0.0757       0.0430       0.0026       0.0404       2.2185       0.2242       0.4700
      1  593    1       0.4365       0.1043       0.0776       0.0430       0.0026       0.0404       2.2370       0.2240       0.4671
      1  594    1       0.4381       0.1049       0.0761       0.0432       0.0026       0.0406       2.2230       0.2251       0.4691
      1  595    1       0.4467       0.1064       0.0776       0.0435       0.0026       0.0409       2.2356       0.2268       0.4795
      1  596    1       0.4503       0.1071       0.0776       0.0436       0.0026       0.0409       2.2436       0.2270       0.4834
      1  597    1       0.4439       0.1064       0.0768       0.0434       0.0026       0.0407       2.2267       0.2260       0.4767
      1  598    1       0.4343       0.1057       0.0774       0.0431       0.0026       0.0405       2.2310       0.2248       0.4671
      1  627    1       0.4025       0.0982       0.0726       0.0419       0.0026       0.0392       2.1485       0.2181       0.4280
      1  628    1       0.4385       0.1048       0.0775       0.0431       0.0026       0.0405       2.2073       0.2246       0.4708
      1  629    1       0.4463       0.1062       0.0777       0.0435       0.0026       0.0408       2.2369       0.2264       0.4789
      1  630    1       0.4355       0.1041       0.0775       0.0432       0.0026       0.0406       2.2214       0.2253       0.4667
      1  631    1       0.4298       0.1030       0.0775       0.0429       0.0026       0.0403       2.1894       0.2236       0.4612
      1  632    1       0.4388       0.1048       0.0775       0.0432       0.0026       0.0405       2.2299       0.2249       0.4702
      1  633    1       0.4400       0.1053       0.0757       0.0433       0.0026       0.0407       2.2302       0.2258       0.4709
      1  634    1       0.4333       0.1057       0.0755       0.0431       0.0026       0.0405       2.2042       0.2247       0.4661
      1  663    1       0.4093       0.1010       0.0779       0.0424       0.0026       0.0398       2.1402       0.2209       0.4419
      1  664    1       0.4358       0.1041       0.0776       0.0431       0.0026       0.0404       2.2148       0.2242       0.4672
      1  665    1       0.4387       0.1047       0.0761       0.0431       0.0026       0.0405       2.2222       0.2247       0.4693
      1  666    1       0.4331       0.1038       0.0770       0.0430       0.0026       0.0403       2.2107       0.2238       0.4641
      1  667    1       0.4393       0.1048       0.0777       0.0432       0.0026       0.0406       2.1965       0.2251       0.4723
      1  668    1       0.4516       0.1073       0.0777       0.0436       0.0026       0.0410       2.2392       0.2273       0.4851
      1  669    1       0.4458       0.1067       0.0762       0.0434       0.0026       0.0408       2.2223       0.2265       0.4788
      1  670    1       0.4007       0.0993       0.0913       0.0420       0.0026       0.0394       2.1647       0.2191       0.4389
      1  699    1       0.4013       0.0994       0.0782       0.0419       0.0026       0.0393       2.1623       0.2185       0.4316
      1  700    1       0.4180       0.1011       0.0731       0.0425       0.0026       0.0398       2.1659       0.2212       0.4459
      1  701    1       0.4467       0.1063       0.0777       0.0434       0.0026       0.0407       2.2119       0.2257       0.4805
      1  702    1       0.4359       0.1042       0.0771       0.0430       0.0026       0.0404       2.2053       0.2240       0.4675
      1  703    1       0.4514       0.1076       0.0772       0.0435       0.0026       0.0409       2.2435       0.2268       0.4849
      1  704    1       0.4531       0.1078       0.0775       0.0436       0.0026       0.0410       2.2333       0.2275       0.4873
      1  705    1       0.4274       0.1037       0.0762       0.0428       0.0026       0.0401       2.1765       0.2229       0.4596
      1  706    1       0.3931       0.0980       0.0779       0.0417       0.0026       0.0391       2.1255       0.2177       0.4236
      1  735    1       0.4197       0.1030       0.0778       0.0425       0.0026       0.0399       2.1986       0.2213       0.4516
      1  736    1       0.4343       0.1045       0.0739       0.0429       0.0026       0.0403       2.2206       0.2234       0.4638
      1  737    1       0.4582       0.1088       0.0776       0.0436       0.0026       0.0410       2.2330       0.2270       0.4935
      1  738    1       0.4329       0.1039       0.0770       0.0430       0.0026       0.0403       2.2020       0.2239       0.4644
      1  739    1       0.4458       0.1067       0.0771       0.0434       0.0026       0.0408       2.1977       0.2263       0.4804
      1  740    1       0.4425       0.1056       0.0771       0.0432       0.0026       0.0405       2.1981       0.2249       0.4758
      1  741    1       0.4272       0.1029       0.0726       0.0427       0.0026       0.0400       2.1795       0.2224       0.4560
      1  742    1       0.4336       0.1063       0.0785       0.0431       0.0026       0.0404       2.1920       0.2246       0.4696
      1  771    1       0.4164       0.1032       0.0817       0.0423       0.0026       0.0397       2.1811       0.2203       0.4520
      1  772    1       0.4102       0.1016       0.0785       0.0422       0.0026       0.0396       2.1753       0.2195       0.4424
      1  773    1       0.4317       0.1047       0.0725       0.0428       0.0026       0.0402       2.1989       0.2231       0.4616
      1  774    1       0.4367       0.1069       0.0767       0.0431       0.0026       0.0405       2.1865       0.2246       0.4725
      1  775    1       0.4094       0.1021       0.0830       0.0422       0.0026       0.0395       2.1471       0.2196       0.4464
      1  776    1       0.4075       0.1020       0.0834       0.0420       0.0026       0.0394       2.1591       0.2188       0.4443
      1  777    1       0.4142       0.1026       0.0792       0.0425       0.0026       0.0398       2.1925       0.2215       0.4471
      1  778    1       0.4238       0.1054       0.0838       0.0426       0.0026       0.0400       2.2001       0.2223       0.4624
