Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      388.4570       194.2270         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       348.6602       336.3755        88.2991       336.3755         7.3763         7.3168         8.4827         8.4827         0.1942         0.1942         0.0000
      1      2      388.4540       194.2240         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.6071       335.3319        88.1023       335.3319         7.3763         7.1056         8.2984         8.2984         0.1942         0.1942         0.0000
      1      3      388.4510       194.2209         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.5483       334.2916        88.0721       334.2916         7.3763         6.8929         8.1480         8.1480         0.1941         0.1942         0.0000
      1      4      388.4479       194.2179         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.7658       333.5106        87.9019       333.5106         7.3763         6.7355         8.0077         8.0077         0.1941         0.1942         0.0000
      1      5      388.4449       194.2149         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.0146       332.7639        87.7416       332.7639         7.3763         6.5790         7.8687         7.8687         0.1941         0.1942         0.0000
      1      6      388.4419       194.2119         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.9946       345.7291        87.4322       345.7291         7.3763         6.4899         7.7463         7.7463         0.1940         0.1942         0.0000
      1      7      388.4388       194.2088         0.0000         0.0000         0.0000         0.0000         0.0000         0.2376         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       227.5590       402.3554       256.0718       385.2663         7.3763         6.6359         7.6979         7.6979         0.1940         0.1942         3.8189
      1      8      388.4358       194.2058         0.0000         0.0000         0.0000         0.0000         0.0000         0.4335         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        45.4457       508.3166       511.9733       464.1827         7.3763         7.0751         7.8396         7.8396         0.1940         0.1942         3.8107
      1      9      388.4328       194.2028         0.0000         0.0000         0.0000         0.0000         0.0000         0.6060         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -140.0878       636.8689       786.5354       560.6299         7.3763         7.7190         8.2171         8.2171         0.1940         0.1942         3.6136
      1     10      388.4297       194.1997         0.0000         0.0000         0.0000         0.0000         0.0000         0.7442         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -249.4742       753.3649       983.5996       651.9276         7.3763         8.4408         8.8662         8.8662         0.1939         0.1942         3.3566
      1     11      388.4267       194.1967         0.0000         0.0000         0.0000         0.0000         0.0000         0.8396         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -294.5077       830.0387      1092.1046       714.5611         7.3763         9.1161         9.8758         9.8758         0.1939         0.1942         3.1895
      1     12      388.4237       194.1937         0.0000         0.0000         0.0000         0.0000         0.0000         0.8968         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -307.3394       864.4938      1135.2812       743.6116         7.3763         9.6553        10.6129        10.6129         0.1939         0.1942         3.1196
      1     13      388.4207       194.1906         0.0000         0.0000         0.0000         0.0000         0.0000         0.9191         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -297.8652       850.4918      1117.1132       732.6454         7.3763        10.1003        11.1931        11.1931         0.1938         0.1942         3.1618
      1     14      388.4176       194.1876         0.0000         0.0000         0.0000         0.0000         0.0000         0.9104         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -273.2181       811.4905      1061.5325       700.6678         7.3763        10.3990        11.6157        11.6157         0.1938         0.1942         3.2466
      1     15      388.4146       194.1846         0.0000         0.0000         0.0000         0.0000         0.0000         0.8398         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -199.2652       719.8866       918.1632       627.9961         7.3763        10.4982        11.7530        11.7530         0.1938         0.1942         3.4557
      1     16      388.4116       194.1815         0.0000         0.0000         0.0000         0.0000         0.0000         0.7496         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -115.7955       627.3082       761.1099       555.0382         7.3763        10.5000        11.5940        11.5940         0.1938         0.1942         3.7234
      1     17      388.4086       194.1785         0.0000         0.0000         0.0000         0.0000         0.0000         0.5831         0.0000         0.0030         0.0000         0.0000         1.9951         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        25.1733       508.5925       532.0621       464.6914         7.3763        10.2365        11.3242        11.3242         0.1937         0.1942         4.2253
      1     18      390.5588       196.3288         3.2107         0.8602         0.1972         0.2269         2.1533         0.3199         0.0000         0.0030         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       238.3684       426.2272       273.3705       407.5092         7.3763         9.7440        10.8646        10.8646         0.2152         0.1942         3.6716
      1     19      390.6657       196.4357         0.0000         0.0942         0.6561         0.1099         0.1099         0.0000         0.0000         0.0030         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       358.5960       365.0396        91.3222       346.3217         7.3763         9.2091        10.3776        10.3776         0.2162         0.1943         0.0000
      1     20      390.6627       196.4326         0.0000         0.0096         0.0846         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       337.7189       344.1430        90.4784       325.4250         7.3763         8.7691         9.9132         9.9132         0.2161         0.1944         0.0000
      1     21      390.6596       196.4296         0.0000         0.0010         0.0086         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       335.6191       342.0455        89.6193       323.3275         7.3763         8.4448         9.5089         9.5089         0.2160         0.1944         0.0000
      1     22      390.6566       196.4266         0.0000         0.0001         0.0009         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.1364       340.5409        88.9625       321.8229         7.3763         8.1525         9.1809         9.1809         0.2159         0.1945         0.0000
      1     23      390.6536       196.4236         0.0000         0.0000         0.0001         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       332.5437       338.9617        88.6787       320.2437         7.3763         7.8358         8.9078         8.9078         0.2158         0.1946         0.0000
      1     24      390.6505       196.4205         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9950         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       331.1346       337.5533        88.4436       318.8353         7.3763         7.5553         8.6743         8.6743         0.2157         0.1947         0.0000
