   1       0.4525   0.2477   0.1280
   2       0.4742   0.2600   0.1353
   3       0.4900   0.2687   0.1416
   4       0.3329   0.3139   0.1695
   5       0.3758   0.3349   0.1816
   6       0.4052   0.3693   0.2027
   7       0.2671   0.4021   0.2374
   8       0.2935   0.4427   0.2633
   9       0.3111   0.4724   0.2756
  10       0.2049   0.5096   0.3393
  11       0.2220   0.5611   0.3739
  12       0.2462   0.6413   0.4270
  13       0.1682   0.6445   0.5034
  14       0.1790   0.7142   0.5687
  15       0.1903   0.7866   0.6242
  16       0.1269   0.8407   0.7653
  17       0.1340   0.8847   0.8125
  18       0.1421   0.9331   0.8656
  19       0.4368   0.2510   0.1293
  20       0.4568   0.2552   0.1308
  21       0.4760   0.2562   0.1321
  22       0.3283   0.3225   0.1790
  23       0.3479   0.3370   0.1819
  24       0.3728   0.3672   0.1932
  25       0.2546   0.3973   0.2332
  26       0.2708   0.4114   0.2315
  27       0.2865   0.4365   0.2539
  28       0.2040   0.5076   0.3387
  29       0.2095   0.5598   0.3663
  30       0.2278   0.6337   0.4091
  31       0.1608   0.6475   0.5152
  32       0.1606   0.7080   0.5528
  33       0.1617   0.7809   0.6118
  34       0.1296   0.8407   0.7653
  35       0.1325   0.8847   0.8125
  36       0.1337   0.9331   0.8655
  37       0.4309   0.2547   0.1322
  38       0.4473   0.2645   0.1366
  39       0.4626   0.2659   0.1389
  40       0.3298   0.3194   0.1766
  41       0.3486   0.3357   0.1805
  42       0.3839   0.3549   0.1887
  43       0.2514   0.4098   0.2452
  44       0.2674   0.4253   0.2423
  45       0.3004   0.4583   0.2550
  46       0.2051   0.5083   0.3361
  47       0.2122   0.5660   0.3675
  48       0.2269   0.6257   0.3968
  49       0.1570   0.6462   0.5101
  50       0.1622   0.7110   0.5566
  51       0.1747   0.7851   0.6168
  52       0.1288   0.8407   0.7653
  53       0.1308   0.8847   0.8125
  54       0.1307   0.9331   0.8655
  55       0.4402   0.2487   0.1268
  56       0.4658   0.2646   0.1384
  57       0.4839   0.2733   0.1454
  58       0.3367   0.3152   0.1704
  59       0.3807   0.3231   0.1728
  60       0.4190   0.3542   0.1900
  61       0.2629   0.3997   0.2358
  62       0.2894   0.4294   0.2503
  63       0.3060   0.4292   0.2463
  64       0.2099   0.5097   0.3407
  65       0.2371   0.5624   0.3730
  66       0.2606   0.6377   0.4230
  67       0.1656   0.6488   0.5199
  68       0.1676   0.7161   0.5762
  69       0.1712   0.7799   0.6156
  70       0.1299   0.8407   0.7653
  71       0.1375   0.8847   0.8125
  72       0.1467   0.9331   0.8656
