   1       0.2055   0.5012   0.3240
   2       0.2892   0.5919   0.4007
   3       0.3681   0.6606   0.4550
   4       0.2762   0.6966   0.4679
   5       0.3752   0.7222   0.4838
   6       0.4176   0.7234   0.4900
   7       0.3759   0.8404   0.6167
   8       0.4728   0.8196   0.6040
   9       0.5111   0.7925   0.5845
  10       0.3496   0.8926   0.7026
  11       0.3752   0.8760   0.6769
  12       0.3959   0.8666   0.6655
  13       0.3501   0.9648   0.8679
  14       0.3879   0.9641   0.8717
  15       0.4003   0.9462   0.8334
  16       0.3296   0.9885   0.9419
  17       0.3330   0.9904   0.9487
  18       0.3376   0.9904   0.9483
  19       0.1620   0.4521   0.2867
  20       0.1579   0.4427   0.2829
  21       0.1545   0.4335   0.2761
  22       0.1499   0.5590   0.3620
  23       0.0964   0.4824   0.2911
  24       0.0718   0.4194   0.2471
  25       0.2938   0.8079   0.5661
  26       0.2814   0.7714   0.5298
  27       0.2662   0.7476   0.5187
  28       0.2774   0.8934   0.7098
  29       0.2028   0.8806   0.6713
  30       0.1478   0.8448   0.6300
  31       0.3189   0.9616   0.8603
  32       0.2977   0.9500   0.8295
  33       0.2876   0.9455   0.8171
  34       0.3010   0.9894   0.9453
  35       0.2772   0.9926   0.9571
  36       0.2641   0.9951   0.9665
  37       0.1355   0.4190   0.2601
  38       0.0993   0.3665   0.2229
  39       0.0809   0.3328   0.1963
  40       0.1549   0.5656   0.3591
  41       0.1197   0.5055   0.3198
  42       0.1072   0.4717   0.2970
  43       0.1840   0.7692   0.5444
  44       0.0921   0.5883   0.3913
  45       0.0673   0.5203   0.3366
  46       0.2926   0.8981   0.7172
  47       0.2274   0.8866   0.7054
  48       0.1923   0.8605   0.6774
  49       0.2957   0.9508   0.8459
  50       0.2058   0.9347   0.8125
  51       0.1804   0.9123   0.7803
  52       0.2945   0.9891   0.9443
  53       0.2922   0.9865   0.9419
  54       0.2909   0.9840   0.9402
  55       0.1711   0.4535   0.2876
  56       0.1782   0.4585   0.2870
  57       0.1822   0.4638   0.2912
  58       0.2931   0.7412   0.4903
  59       0.4035   0.7408   0.5009
  60       0.4507   0.7468   0.5082
  61       0.3021   0.8225   0.5799
  62       0.3235   0.8401   0.6049
  63       0.3321   0.8451   0.6200
  64       0.3565   0.9103   0.7219
  65       0.4161   0.8879   0.6888
  66       0.4475   0.8851   0.6861
  67       0.3131   0.9616   0.8652
  68       0.3219   0.9682   0.8917
  69       0.3344   0.9660   0.8814
  70       0.3300   0.9906   0.9498
  71       0.3336   0.9925   0.9569
  72       0.3350   0.9917   0.9533
