Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      390.6757       196.4457         3.2107         0.9298         0.0622         0.2923         2.2187         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       348.5583       336.3755        88.1232       336.3755         7.3762         7.3168         8.4827         8.4827         0.2164         0.1942         0.0000
      1      2      390.8355       196.6054         0.0000         0.1394         0.6277         0.1628         0.1628         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.5053       335.3319        87.9285       335.3319         7.3762         7.1056         8.2984         8.2984         0.2179         0.1943         0.0000
      1      3      390.8325       196.6024         0.0000         0.0212         0.1182         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.4467       334.2916        87.9028       334.2916         7.3762         6.8929         8.1480         8.1480         0.2178         0.1944         0.0000
      1      4      390.8294       196.5994         0.0000         0.0034         0.0178         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.6642       333.5106        87.7337       333.5106         7.3762         6.7355         8.0077         8.0077         0.2177         0.1945         0.0000
      1      5      390.8264       196.5964         0.0000         0.0006         0.0028         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.9130       332.7639        87.5746       332.7639         7.3762         6.5790         7.8687         7.8687         0.2176         0.1946         0.0000
      1      6      390.8234       196.5933         0.0000         0.0001         0.0005         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.8929       345.7291        87.2625       345.7291         7.3762         6.4899         7.7463         7.7463         0.2175         0.1946         0.0000
      1      7      390.8203       196.5903         0.0000         0.0000         0.0001         0.0000         0.0000         0.2411         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       223.9049       402.3554       259.4533       385.3038         7.3762         6.6359         7.6979         7.6979         0.2173         0.1947         3.9037
      1      8      390.8173       196.5873         0.0000         0.0000         0.0000         0.0000         0.0000         0.4390         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        36.1953       508.3166       520.8320       464.2780         7.3762         7.0751         7.8396         7.8396         0.2172         0.1948         3.8955
      1      9      390.8143       196.5842         0.0000         0.0000         0.0000         0.0000         0.0000         0.6137         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -155.2845       636.8689       801.1449       560.7983         7.3762         7.7190         8.2171         8.2171         0.2171         0.1949         3.6934
      1     10      390.8112       196.5812         0.0000         0.0000         0.0000         0.0000         0.0000         0.7535         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -268.5742       753.3649      1002.0054       652.1460         7.3762         8.4408         8.8662         8.8662         0.2170         0.1949         3.4297
      1     11      390.8082       196.5782         0.0000         0.0000         0.0000         0.0000         0.0000         0.8499         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -315.5236       830.0387      1112.4056       714.7918         7.3762         9.1161         9.8758         9.8758         0.2169         0.1950         3.2581
      1     12      390.8052       196.5751         0.0000         0.0000         0.0000         0.0000         0.0000         0.9075         0.0000         0.0030         0.0000         0.0000         1.9987         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -329.0536       864.4938      1156.2771       743.8387         7.3762         9.6553        10.6129        10.6129         0.2168         0.1951         3.1862
      1     13      390.8022       196.5721         0.0000         0.0000         0.0000         0.0000         0.0000         0.9299         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -319.2260       850.4918      1137.7985       732.8723         7.3762        10.1003        11.1931        11.1931         0.2167         0.1952         3.2296
      1     14      390.7991       196.5691         0.0000         0.0000         0.0000         0.0000         0.0000         0.9210         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -293.6210       811.4905      1081.2712       700.8965         7.3762        10.3990        11.6157        11.6157         0.2166         0.1953         3.3167
      1     15      390.7961       196.5661         0.0000         0.0000         0.0000         0.0000         0.0000         0.8498         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -216.9444       719.8866       935.2545       628.1975         7.3762        10.4982        11.7530        11.7530         0.2165         0.1953         3.5314
      1     16      390.7931       196.5630         0.0000         0.0000         0.0000         0.0000         0.0000         0.7588         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -130.5970       627.3082       775.2708       555.1958         7.3762        10.5000        11.5940        11.5940         0.2164         0.1954         3.8062
      1     17      390.7900       196.5600         0.0000         0.0000         0.0000         0.0000         0.0000         0.5907         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        14.9872       508.5925       541.6313       464.7795         7.3762        10.2365        11.3242        11.3242         0.2163         0.1955         4.3210
      1     18      390.7870       196.5570         0.0000         0.0000         0.0000         0.0000         0.0000         0.3246         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       234.5383       426.2272       276.9634       407.5510         7.3762         9.7440        10.8646        10.8646         0.2162         0.1955         3.7525
      1     19      390.7840       196.5540         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       358.5360       365.0396        91.1484       346.3634         7.3762         9.2091        10.3776        10.3776         0.2161         0.1956         0.0000
      1     20      390.7809       196.5509         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       337.6587       344.1430        90.3021       325.4668         7.3762         8.7691         9.9132         9.9132         0.2160         0.1957         0.0000
      1     21      390.7779       196.5479         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       335.5590       342.0455        89.4370       323.3693         7.3762         8.4448         9.5089         9.5089         0.2159         0.1958         0.0000
      1     22      390.7749       196.5449         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.0761       340.5409        88.7769       321.8647         7.3762         8.1525         9.1809         9.1809         0.2158         0.1958         0.0000
      1     23      390.7719       196.5418         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       332.4836       338.9617        88.4963       320.2855         7.3762         7.8358         8.9078         8.9078         0.2157         0.1959         0.0000
      1     24      390.7688       196.5388         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9986         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       331.0744       337.5533        88.2644       318.8771         7.3762         7.5553         8.6743         8.6743         0.2156         0.1960         0.0000
