   1       0.7469   0.2587   0.1406
   2       0.7806   0.2737   0.1587
   3       0.8216   0.2866   0.1710
   4       0.5729   0.3108   0.1821
   5       0.6329   0.3313   0.1952
   6       0.6973   0.3635   0.2126
   7       0.4653   0.3808   0.2316
   8       0.5235   0.4012   0.2491
   9       0.5982   0.4447   0.2755
  10       0.3731   0.4774   0.3210
  11       0.4055   0.5171   0.3519
  12       0.4674   0.5787   0.3992
  13       0.2975   0.6098   0.4660
  14       0.3506   0.6371   0.4724
  15       0.3973   0.6790   0.5021
  16       0.2448   0.8135   0.6935
  17       0.2563   0.8447   0.7175
  18       0.2728   0.8863   0.7586
  19       0.7463   0.2622   0.1428
  20       0.7819   0.2761   0.1560
  21       0.8200   0.2793   0.1601
  22       0.5655   0.3346   0.1976
  23       0.6254   0.3510   0.1995
  24       0.6950   0.3974   0.2291
  25       0.4581   0.3909   0.2411
  26       0.4900   0.4207   0.2686
  27       0.5198   0.4361   0.2706
  28       0.3463   0.4979   0.3422
  29       0.3764   0.5633   0.3726
  30       0.3836   0.6482   0.4401
  31       0.2829   0.6203   0.4685
  32       0.2879   0.6837   0.5073
  33       0.2967   0.7513   0.5552
  34       0.2478   0.8180   0.7052
  35       0.2500   0.8612   0.7437
  36       0.2509   0.9148   0.8001
  37       0.7494   0.2738   0.1496
  38       0.7759   0.2874   0.1558
  39       0.8122   0.2985   0.1612
  40       0.5665   0.3297   0.1935
  41       0.6132   0.3615   0.2141
  42       0.6752   0.3919   0.2289
  43       0.4422   0.4167   0.2642
  44       0.4742   0.4733   0.2960
  45       0.4876   0.5435   0.3363
  46       0.3585   0.4930   0.3422
  47       0.3783   0.5462   0.3644
  48       0.4144   0.6174   0.4081
  49       0.2842   0.6274   0.4826
  50       0.2844   0.7003   0.5570
  51       0.3007   0.7797   0.6211
  52       0.2478   0.8139   0.6888
  53       0.2370   0.8502   0.7237
  54       0.2430   0.8960   0.7663
  55       0.7493   0.2618   0.1417
  56       0.7876   0.2739   0.1556
  57       0.8275   0.2872   0.1641
  58       0.5782   0.3185   0.1855
  59       0.6310   0.3188   0.1845
  60       0.6984   0.3364   0.1941
  61       0.4587   0.3852   0.2330
  62       0.5130   0.3861   0.2336
  63       0.5849   0.4050   0.2512
  64       0.3767   0.4725   0.3162
  65       0.4261   0.5099   0.3421
  66       0.4816   0.5591   0.3669
  67       0.3007   0.6157   0.4653
  68       0.3285   0.6403   0.4608
  69       0.3468   0.6811   0.4753
  70       0.2483   0.8130   0.6906
  71       0.2615   0.8502   0.7147
  72       0.2770   0.8777   0.7341
