   1       0.9996   0.8633   0.5994
   2       0.9997   0.8800   0.6140
   3       0.9998   0.8798   0.6124
   4       0.9991   0.8890   0.6529
   5       0.9993   0.8948   0.6581
   6       0.9995   0.8992   0.6652
   7       0.9988   0.8989   0.7145
   8       0.9990   0.9051   0.7166
   9       0.9992   0.9190   0.7253
  10       0.9985   0.9179   0.7628
  11       0.9987   0.9258   0.7592
  12       0.9990   0.9165   0.7487
  13       0.9983   0.9225   0.7748
  14       0.9985   0.9142   0.7531
  15       0.9987   0.9096   0.7372
  16       0.9983   0.9333   0.8227
  17       0.9984   0.9277   0.8039
  18       0.9985   0.9274   0.8026
  19       0.9996   0.8424   0.5872
  20       0.9997   0.8436   0.5813
  21       0.9998   0.8464   0.5820
  22       0.9991   0.8473   0.6101
  23       0.9993   0.8413   0.5962
  24       0.9995   0.8356   0.5854
  25       0.9988   0.8869   0.6879
  26       0.9990   0.8910   0.6907
  27       0.9992   0.9005   0.7040
  28       0.9985   0.8993   0.7385
  29       0.9987   0.8971   0.7299
  30       0.9990   0.8982   0.7296
  31       0.9983   0.9317   0.7918
  32       0.9985   0.9351   0.7947
  33       0.9987   0.9326   0.7936
  34       0.9983   0.9331   0.8113
  35       0.9984   0.9314   0.8061
  36       0.9985   0.9317   0.8094
  37       0.9996   0.8373   0.5912
  38       0.9997   0.8323   0.5864
  39       0.9998   0.8309   0.5842
  40       0.9991   0.8472   0.6097
  41       0.9993   0.8436   0.6049
  42       0.9995   0.8394   0.5995
  43       0.9988   0.8770   0.6760
  44       0.9990   0.8674   0.6537
  45       0.9992   0.8663   0.6496
  46       0.9985   0.8954   0.7237
  47       0.9987   0.8910   0.7067
  48       0.9990   0.8922   0.7066
  49       0.9983   0.9249   0.7842
  50       0.9985   0.9455   0.8245
  51       0.9987   0.9343   0.8178
  52       0.9983   0.9310   0.8029
  53       0.9984   0.9284   0.7946
  54       0.9985   0.9286   0.7975
  55       0.9996   0.8449   0.5969
  56       0.9997   0.8440   0.5831
  57       0.9998   0.8467   0.5831
  58       0.9991   0.8888   0.6522
  59       0.9993   0.8944   0.6563
  60       0.9995   0.8985   0.6625
  61       0.9988   0.8866   0.6866
  62       0.9990   0.8892   0.6839
  63       0.9992   0.8970   0.6908
  64       0.9985   0.9180   0.7631
  65       0.9987   0.9254   0.7579
  66       0.9990   0.9162   0.7475
  67       0.9983   0.9283   0.7787
  68       0.9985   0.9338   0.7897
  69       0.9987   0.9315   0.7895
  70       0.9983   0.9320   0.8176
  71       0.9984   0.9250   0.7935
  72       0.9985   0.9240   0.7896
