   1       0.7564   0.3188   0.2040
   2       0.7956   0.3566   0.2351
   3       0.8207   0.3867   0.2589
   4       0.5580   0.3676   0.2512
   5       0.6003   0.4289   0.2952
   6       0.6655   0.4987   0.3457
   7       0.4397   0.4323   0.3219
   8       0.4785   0.5078   0.3894
   9       0.5449   0.5933   0.4557
  10       0.3519   0.5217   0.4077
  11       0.4018   0.6030   0.4885
  12       0.4560   0.6924   0.5492
  13       0.2953   0.6379   0.5323
  14       0.3523   0.7129   0.6043
  15       0.4041   0.8001   0.6859
  16       0.2627   0.8254   0.7246
  17       0.2818   0.8722   0.7773
  18       0.3075   0.9258   0.8442
  19       0.7601   0.3230   0.2089
  20       0.7876   0.3557   0.2377
  21       0.8246   0.3819   0.2578
  22       0.5798   0.3656   0.2521
  23       0.6208   0.3941   0.2757
  24       0.6825   0.4420   0.3106
  25       0.4439   0.4242   0.3159
  26       0.4784   0.4915   0.3601
  27       0.5086   0.5788   0.4369
  28       0.3719   0.5010   0.3855
  29       0.4066   0.5492   0.4241
  30       0.4557   0.6279   0.4902
  31       0.3073   0.6321   0.5144
  32       0.3298   0.7004   0.5762
  33       0.3617   0.7922   0.6659
  34       0.2834   0.8156   0.7091
  35       0.3035   0.8542   0.7354
  36       0.3143   0.9012   0.7789
  37       0.7657   0.3114   0.2035
  38       0.8261   0.3312   0.2206
  39       0.8728   0.3521   0.2368
  40       0.5925   0.3532   0.2342
  41       0.6567   0.3741   0.2521
  42       0.7328   0.3955   0.2579
  43       0.4603   0.4184   0.3018
  44       0.5405   0.4303   0.3082
  45       0.6181   0.4677   0.3370
  46       0.3855   0.5036   0.3813
  47       0.4475   0.5439   0.3930
  48       0.5218   0.6177   0.4349
  49       0.3246   0.6281   0.5044
  50       0.3714   0.6638   0.5170
  51       0.4181   0.7292   0.5654
  52       0.2826   0.8164   0.7121
  53       0.2989   0.8563   0.7432
  54       0.3124   0.9040   0.7897
  55       0.7657   0.3092   0.1969
  56       0.8247   0.3154   0.2019
  57       0.8704   0.3335   0.2163
  58       0.5740   0.3556   0.2349
  59       0.6431   0.4013   0.2689
  60       0.7164   0.4604   0.3057
  61       0.4671   0.4171   0.2961
  62       0.5302   0.4522   0.2988
  63       0.5989   0.5012   0.3323
  64       0.3639   0.5189   0.3973
  65       0.4146   0.5884   0.4626
  66       0.4734   0.6725   0.5280
  67       0.3105   0.6281   0.4991
  68       0.3410   0.6922   0.5449
  69       0.3770   0.7822   0.6277
  70       0.2605   0.8262   0.7277
  71       0.2757   0.8756   0.7901
  72       0.3019   0.9262   0.8458
