   1       0.4818   0.4494   0.4870
   2       0.5060   0.4845   0.5307
   3       0.5485   0.5247   0.5809
   4       0.3659   0.4554   0.4452
   5       0.3930   0.5175   0.5124
   6       0.4437   0.5930   0.5923
   7       0.2962   0.4946   0.4556
   8       0.3605   0.5688   0.5316
   9       0.4109   0.6599   0.6222
  10       0.2626   0.5620   0.5005
  11       0.3048   0.6396   0.5778
  12       0.3316   0.7338   0.6692
  13       0.2272   0.6667   0.5886
  14       0.2679   0.7378   0.6593
  15       0.2966   0.8216   0.7416
  16       0.2048   0.8407   0.7653
  17       0.2162   0.8847   0.8125
  18       0.2387   0.9331   0.8656
  19       0.5066   0.4494   0.4870
  20       0.5233   0.4845   0.5307
  21       0.5297   0.5247   0.5808
  22       0.3808   0.4554   0.4452
  23       0.3979   0.5175   0.5124
  24       0.4084   0.5930   0.5924
  25       0.3138   0.4946   0.4556
  26       0.3305   0.5688   0.5316
  27       0.3775   0.6598   0.6221
  28       0.2497   0.5620   0.5005
  29       0.2536   0.6396   0.5778
  30       0.2901   0.7337   0.6692
  31       0.2276   0.6667   0.5886
  32       0.2453   0.7378   0.6593
  33       0.2807   0.8216   0.7416
  34       0.2121   0.8407   0.7653
  35       0.2114   0.8847   0.8125
  36       0.2155   0.9331   0.8655
  37       0.5349   0.4494   0.4870
  38       0.5510   0.4845   0.5307
  39       0.5611   0.5247   0.5808
  40       0.3985   0.4554   0.4452
  41       0.4076   0.5175   0.5124
  42       0.4121   0.5930   0.5924
  43       0.2844   0.4946   0.4556
  44       0.3141   0.5688   0.5316
  45       0.3394   0.6598   0.6221
  46       0.2490   0.5620   0.5005
  47       0.2615   0.6396   0.5778
  48       0.2937   0.7337   0.6692
  49       0.2223   0.6667   0.5886
  50       0.2278   0.7378   0.6593
  51       0.2298   0.8216   0.7416
  52       0.2140   0.8407   0.7653
  53       0.2166   0.8847   0.8125
  54       0.2273   0.9331   0.8655
  55       0.5002   0.4494   0.4870
  56       0.5096   0.4845   0.5307
  57       0.5258   0.5247   0.5808
  58       0.3632   0.4554   0.4452
  59       0.3971   0.5175   0.5124
  60       0.4526   0.5930   0.5923
  61       0.3136   0.4946   0.4556
  62       0.3284   0.5688   0.5316
  63       0.3731   0.6598   0.6221
  64       0.2637   0.5620   0.5005
  65       0.3278   0.6396   0.5778
  66       0.3656   0.7338   0.6692
  67       0.2248   0.6667   0.5886
  68       0.2493   0.7378   0.6593
  69       0.2708   0.8216   0.7416
  70       0.2023   0.8407   0.7653
  71       0.2089   0.8847   0.8125
  72       0.2228   0.9331   0.8656
