Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters.                      
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      388.4601      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      388.4570       194.2270         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       339.6910       336.3755        53.9267       336.3755         4.8561         7.3168         8.4827         8.4827         0.1942         0.1942         0.0000
      1      2      388.4540       194.2240         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       338.6451       335.3319        53.9462       335.3319         4.8561         7.1056         8.2984         8.2984         0.1942         0.1942         0.0000
      1      3      388.4510       194.2209         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       337.5996       334.2916        54.2869       334.2916         4.8561         6.8929         8.1480         8.1480         0.1941         0.1942         0.0000
      1      4      388.4479       194.2179         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       336.8184       333.5106        54.2619       333.5106         4.8561         6.7355         8.0077         8.0077         0.1941         0.1942         0.0000
      1      5      388.4449       194.2149         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       336.0705       332.7639        54.2487       332.7639         4.8561         6.5790         7.8687         7.8687         0.1941         0.1942         0.0000
      1      6      388.4419       194.2119         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       349.0398       345.7291        53.8339       345.7291         4.8561         6.4899         7.7463         7.7463         0.1940         0.1942         0.0000
      1      7      388.4388       194.2088         0.0000         0.0000         0.0000         0.0000         0.0000         0.1927         0.0000         0.0030         0.0000         0.0000         1.9968         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       241.9170       402.3554       199.8758       387.7265         4.8561         6.6359         7.6979         7.6979         0.1940         0.1942         3.4406
      1      8      388.4358       194.2058         0.0000         0.0000         0.0000         0.0000         0.0000         0.3443         0.0000         0.0030         0.0000         0.0000         1.9968         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        75.7101       508.3166       437.2285       470.7412         4.8561         7.0751         7.8396         7.8396         0.1940         0.1942         3.5972
      1      9      388.4328       194.2028         0.0000         0.0000         0.0000         0.0000         0.0000         0.4736         0.0000         0.0030         0.0000         0.0000         1.9968         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -92.9938       636.8689       689.5120       571.6273         4.8561         7.7190         8.2171         8.2171         0.1940         0.1942         3.4493
      1     10      388.4297       194.1997         0.0000         0.0000         0.0000         0.0000         0.0000         0.5744         0.0000         0.0030         0.0000         0.0000         1.9968         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -183.4187       753.3649       863.5694       664.6830         4.8561         8.4408         8.8662         8.8662         0.1939         0.1942         3.1900
      1     11      388.4267       194.1967         0.0000         0.0000         0.0000         0.0000         0.0000         0.6425         0.0000         0.0030         0.0000         0.0000         1.9968         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -211.6140       830.0387       953.9842       726.8838         4.8561         9.1161         9.8758         9.8758         0.1939         0.1942         3.0024
      1     12      388.4237       194.1937         0.0000         0.0000         0.0000         0.0000         0.0000         0.6844         0.0000         0.0030         0.0000         0.0000         1.9968         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -215.9075       864.4938       988.0467       755.2492         4.8561         9.6553        10.6129        10.6129         0.1939         0.1942         2.9196
      1     13      390.4235       196.1934         3.2107         0.5434         0.6645         0.0764         2.0028         0.7035         0.0000         0.0030         0.0000         0.0000         1.9968         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -207.6262       850.4918       972.8491       744.5616         4.8561        10.1003        11.1931        11.1931         0.2139         0.1942         2.9592
      1     14      390.4309       196.2009         0.0000         0.0035         0.5294         0.0105         0.0105         0.7036         0.0000         0.0030         0.0000         0.0000         1.9990         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -195.6124       811.4905       931.0015       713.2631         4.8561        10.3990        11.6157        11.6157         0.2139         0.1943         3.0647
      1     15      390.4279       196.1978         0.0000         0.0000         0.0034         0.0000         0.0000         0.6585         0.0000         0.0030         0.0000         0.0000         1.9990         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000      -139.5499       719.8866       808.7375       640.2929         4.8561        10.4982        11.7530        11.7530         0.2138         0.1943         3.2870
      1     16      390.4248       196.1948         0.0000         0.0000         0.0000         0.0000         0.0000         0.6022         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -83.1620       627.3082       676.7169       565.9015         4.8561        10.5000        11.5940        11.5940         0.2137         0.1944         3.6075
      1     17      390.4218       196.1918         0.0000         0.0000         0.0000         0.0000         0.0000         0.4747         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        48.4194       508.5925       456.3481       471.5920         4.8561        10.2365        11.3242        11.3242         0.2136         0.1945         4.0102
      1     18      390.4188       196.1888         0.0000         0.0000         0.0000         0.0000         0.0000         0.2662         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       252.6423       426.2272       217.0902       410.1883         4.8561         9.7440        10.8646        10.8646         0.2135         0.1945         3.3606
      1     19      390.4158       196.1857         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       352.3137       365.0396        56.0778       349.0008         4.8561         9.2091        10.3776        10.3776         0.2134         0.1946         0.0000
      1     20      390.4128       196.1827         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       331.4225       344.1430        55.3304       328.1042         4.8561         8.7691         9.9132         9.9132         0.2133         0.1946         0.0000
      1     21      390.4097       196.1797         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       329.3242       342.0455        54.2753       326.0067         4.8561         8.4448         9.5089         9.5089         0.2132         0.1947         0.0000
      1     22      390.4067       196.1767         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       327.8253       340.5409        53.5957       324.5020         4.8561         8.1525         9.1809         9.1809         0.2132         0.1948         0.0000
      1     23      390.4037       196.1736         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0030         0.0000         0.0000         1.9989         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       326.2426       338.9617        53.6545       322.9228         4.8561         7.8358         8.9078         8.9078         0.2131         0.1948         0.0000
