Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  783    1      70.9369      21.0198      25.9889       9.5930       0.7080       8.8851     680.8177      57.7941      72.7912
      1  784    1      73.7904      21.5304      25.3664       9.6895       0.7080       8.9815     693.4271      58.3505      75.1517
      1  785    1      88.3658      24.5593      24.1647      10.5008       0.7080       9.7928     733.6358      63.4722      90.1776
      1  786    1      60.9305      18.7203      27.2053       8.9045       0.7080       8.1965     631.1768      53.4526      63.4040
      1  787    1      98.8067      26.7772      23.2970      10.9783       0.7080      10.2703     761.0098      66.6925     101.0731
      1  788    1      89.0544      24.7195      24.1623      10.5879       0.7080       9.8800     730.6686      64.0082      91.1630
      1  789    1      64.9505      19.6262      26.6989       9.2309       0.7080       8.5229     646.3380      55.4442      67.3489
      1  790    1      82.7085      23.3030      25.4017      10.2308       0.7080       9.5228     716.9915      61.8186      84.7821
      1  791    1     101.8648      27.4297      23.0629      11.1129       0.7080      10.4050     761.1135      67.5258     104.6340
      1  792    1      81.5645      23.1275      25.0095      10.2075       0.7080       9.4996     702.1953      61.5162      83.8861
      1  828    1      44.9667      15.3818      28.6302       7.7156       0.7080       7.0076     539.5128      46.2941      49.1418
      1  829    1      70.8682      20.8743      26.0623       9.5735       0.7080       8.8656     680.2193      57.6880      72.5952
      1  830    1     109.2346      29.0044      22.4161      11.3913       0.7080      10.6833     784.4008      69.4646     112.1426
      1  831    1      80.0731      22.7680      25.5794      10.2188       0.7080       9.5109     690.1147      61.5670      82.9274
      1  832    1     107.7433      28.5950      22.8153      11.3449       0.7080      10.6369     775.9033      69.1263     110.8402
      1  833    1      67.8079      20.0245      27.1507       9.4953       0.7080       8.7874     636.7859      57.0903      71.2481
      1  834    1      89.3920      24.5863      24.5349      10.5552       0.7080       9.8473     722.3700      63.8155      91.9035
      1  835    1     105.4984      27.6947      23.6748      11.2408       0.7080      10.5329     752.1964      68.4198     109.1458
      1  836    1      80.8967      22.6100      26.0661      10.1898       0.7080       9.4818     685.6010      61.5275      83.9859
      1  837    1     105.3503      27.9861      23.0810      11.2594       0.7080      10.5514     763.6505      68.5266     108.5146
      1  873    1      69.1589      20.5434      26.5032       9.5533       0.7080       8.8453     651.3907      57.3868      72.1403
      1  874    1      82.8194      23.2584      25.3273      10.2699       0.7080       9.5619     700.0368      61.9988      85.5314
      1  875    1      80.4509      22.3833      25.5024      10.2210       0.7080       9.5131     658.4578      61.4637      84.0992
      1  876    1      83.9809      23.3077      25.6460      10.3428       0.7080       9.6349     691.8520      62.4707      87.2365
