   1       0.5898   0.4422   0.1985
   2       0.5830   0.4469   0.2097
   3       0.5760   0.4372   0.2075
   4       0.5555   0.4782   0.2245
   5       0.5409   0.4748   0.2357
   6       0.5294   0.4841   0.2442
   7       0.5230   0.5759   0.2948
   8       0.4946   0.5850   0.3131
   9       0.4540   0.5410   0.2806
  10       0.4689   0.6770   0.3722
  11       0.4734   0.6706   0.3783
  12       0.4607   0.6248   0.3530
  13       0.4372   0.7791   0.4763
  14       0.4504   0.7660   0.4699
  15       0.4273   0.7696   0.4831
  16       0.3851   0.8921   0.6378
  17       0.3840   0.8788   0.6197
  18       0.3853   0.8686   0.6102
  19       0.5945   0.4475   0.2008
  20       0.5930   0.4402   0.1965
  21       0.5935   0.4391   0.1979
  22       0.5405   0.5292   0.2534
  23       0.5199   0.4936   0.2367
  24       0.5151   0.4712   0.2252
  25       0.5004   0.5704   0.2879
  26       0.5033   0.5328   0.2733
  27       0.5003   0.5260   0.2781
  28       0.4602   0.6821   0.3815
  29       0.4433   0.6493   0.3520
  30       0.4384   0.6164   0.3312
  31       0.4159   0.7692   0.4670
  32       0.4089   0.7403   0.4443
  33       0.3924   0.7018   0.4212
  34       0.3900   0.8710   0.6101
  35       0.3829   0.8706   0.6072
  36       0.3774   0.8747   0.6125
  37       0.5937   0.4533   0.2080
  38       0.5721   0.4428   0.2028
  39       0.5609   0.4314   0.1974
  40       0.5349   0.5022   0.2350
  41       0.5293   0.4553   0.2105
  42       0.5294   0.4388   0.2055
  43       0.4913   0.5891   0.3000
  44       0.4685   0.5330   0.2665
  45       0.4663   0.5012   0.2459
  46       0.4596   0.6825   0.3827
  47       0.4513   0.6418   0.3504
  48       0.4516   0.6199   0.3409
  49       0.4185   0.8104   0.5105
  50       0.4080   0.7522   0.4548
  51       0.4081   0.7239   0.4245
  52       0.3925   0.8719   0.6061
  53       0.3809   0.8802   0.6175
  54       0.3737   0.8846   0.6209
  55       0.5971   0.4467   0.2038
  56       0.5993   0.4558   0.2112
  57       0.6030   0.4557   0.2111
  58       0.5555   0.4823   0.2233
  59       0.5446   0.4908   0.2417
  60       0.5334   0.4771   0.2389
  61       0.5117   0.5747   0.2902
  62       0.5157   0.5666   0.2948
  63       0.5165   0.5225   0.2750
  64       0.4769   0.6833   0.3792
  65       0.4866   0.6316   0.3436
  66       0.4804   0.6287   0.3501
  67       0.4332   0.7767   0.4751
  68       0.4365   0.7645   0.4743
  69       0.4208   0.7198   0.4421
  70       0.3909   0.8855   0.6274
  71       0.3975   0.8819   0.6244
  72       0.3995   0.8737   0.6137
