Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  951    1       0.0225       0.0190       0.1338       0.0061       0.0026       0.0035       0.6103       0.0395       0.0807
      1  952    1       0.0472       0.0272       0.1317       0.0121       0.0026       0.0095       0.9549       0.0754       0.0963
      1  953    1       0.1223       0.0450       0.1228       0.0245       0.0026       0.0218       1.5505       0.1492       0.1559
      1  954    1       0.2166       0.0637       0.1097       0.0333       0.0026       0.0307       2.0355       0.2021       0.2378
      1  955    1       0.3608       0.0918       0.0918       0.0407       0.0026       0.0381       2.5139       0.2466       0.3766
      1  956    1       0.3246       0.0849       0.1036       0.0394       0.0026       0.0367       2.4251       0.2388       0.3453
      1  957    1       0.2773       0.0756       0.1083       0.0370       0.0026       0.0344       2.2868       0.2252       0.2981
      1  958    1       0.1981       0.0600       0.1167       0.0314       0.0026       0.0287       1.9835       0.1915       0.2228
      1  959    1       0.1284       0.0463       0.1240       0.0245       0.0026       0.0219       1.5969       0.1504       0.1622
      1  960    1       0.0559       0.0293       0.1308       0.0135       0.0026       0.0108       1.0189       0.0840       0.1038
      1  961    1       0.0235       0.0197       0.1335       0.0065       0.0026       0.0039       0.6487       0.0420       0.0805
      1 1000    1       0.0305       0.0213       0.1335       0.0080       0.0026       0.0054       0.6987       0.0509       0.0867
      1 1001    1       0.0389       0.0253       0.1319       0.0102       0.0026       0.0076       0.8950       0.0642       0.0889
      1 1002    1       0.0701       0.0339       0.1263       0.0165       0.0026       0.0138       1.2942       0.1017       0.1066
      1 1003    1       0.1119       0.0432       0.1157       0.0228       0.0026       0.0202       1.6202       0.1397       0.1358
      1 1004    1       0.1404       0.0480       0.1164       0.0261       0.0026       0.0235       1.7772       0.1594       0.1620
      1 1005    1       0.1598       0.0526       0.1122       0.0277       0.0026       0.0251       1.8912       0.1691       0.1783
      1 1006    1       0.1566       0.0514       0.1165       0.0272       0.0026       0.0246       1.8944       0.1662       0.1764
      1 1007    1       0.1310       0.0464       0.1201       0.0243       0.0026       0.0217       1.7533       0.1499       0.1547
      1 1008    1       0.0847       0.0369       0.1266       0.0181       0.0026       0.0155       1.4079       0.1127       0.1193
      1 1009    1       0.0383       0.0249       0.1324       0.0097       0.0026       0.0071       0.9306       0.0614       0.0868
      1 1010    1       0.0198       0.0188       0.1336       0.0056       0.0026       0.0029       0.6374       0.0362       0.0765
      1 1049    1       0.0224       0.0193       0.1338       0.0060       0.0026       0.0034       0.6515       0.0389       0.0790
      1 1050    1       0.0339       0.0241       0.1323       0.0090       0.0026       0.0064       0.8828       0.0570       0.0835
      1 1051    1       0.0687       0.0337       0.1261       0.0162       0.0026       0.0136       1.2928       0.0999       0.1049
      1 1052    1       0.1118       0.0432       0.1157       0.0228       0.0026       0.0202       1.6210       0.1396       0.1357
      1 1053    1       0.1416       0.0483       0.1164       0.0262       0.0026       0.0236       1.7864       0.1602       0.1630
      1 1054    1       0.1599       0.0526       0.1122       0.0278       0.0026       0.0251       1.8917       0.1692       0.1784
      1 1055    1       0.1566       0.0514       0.1165       0.0272       0.0026       0.0246       1.8944       0.1662       0.1764
