   1       0.5829   0.9934   0.9646
   2       0.5878   0.9939   0.9661
   3       0.6069   0.9942   0.9671
   4       0.5431   0.9983   0.9833
   5       0.5997   0.9985   0.9835
   6       0.6333   0.9987   0.9837
   7       0.5356   0.9985   0.9833
   8       0.5351   0.9987   0.9835
   9       0.5452   0.9990   0.9838
  10       0.5162   0.9988   0.9835
  11       0.5200   0.9990   0.9837
  12       0.5269   0.9992   0.9839
  13       0.5073   0.9991   0.9838
  14       0.5043   0.9993   0.9840
  15       0.5051   0.9995   0.9842
  16       0.4944   0.9996   0.9844
  17       0.4955   0.9997   0.9845
  18       0.4928   0.9998   0.9846
  19       0.6079   0.9933   0.9644
  20       0.6161   0.9918   0.9582
  21       0.6133   0.9930   0.9626
  22       0.5797   0.9983   0.9833
  23       0.5285   0.9985   0.9835
  24       0.5070   0.9987   0.9837
  25       0.5422   0.9985   0.9833
  26       0.5011   0.9987   0.9835
  27       0.5203   0.9990   0.9838
  28       0.4978   0.9988   0.9835
  29       0.4627   0.9990   0.9837
  30       0.4477   0.9992   0.9839
  31       0.5261   0.9991   0.9838
  32       0.4988   0.9993   0.9840
  33       0.4939   0.9995   0.9842
  34       0.4865   0.9996   0.9844
  35       0.4480   0.9997   0.9845
  36       0.4332   0.9998   0.9846
  37       0.5904   0.9898   0.9508
  38       0.5992   0.9880   0.9438
  39       0.6044   0.9878   0.9424
  40       0.5507   0.9983   0.9833
  41       0.5249   0.9985   0.9835
  42       0.5081   0.9987   0.9837
  43       0.5279   0.9985   0.9833
  44       0.4953   0.9987   0.9835
  45       0.4870   0.9990   0.9838
  46       0.5046   0.9988   0.9835
  47       0.4472   0.9990   0.9837
  48       0.4208   0.9992   0.9839
  49       0.4714   0.9991   0.9838
  50       0.4336   0.9993   0.9840
  51       0.4181   0.9995   0.9842
  52       0.4780   0.9996   0.9844
  53       0.4434   0.9997   0.9845
  54       0.4252   0.9998   0.9846
  55       0.5960   0.9933   0.9644
  56       0.5989   0.9944   0.9684
  57       0.5780   0.9964   0.9757
  58       0.5388   0.9983   0.9833
  59       0.5456   0.9985   0.9835
  60       0.5530   0.9987   0.9837
  61       0.5347   0.9985   0.9833
  62       0.4742   0.9987   0.9835
  63       0.4782   0.9990   0.9838
  64       0.5156   0.9988   0.9835
  65       0.5078   0.9990   0.9837
  66       0.4874   0.9992   0.9839
  67       0.5149   0.9991   0.9838
  68       0.5241   0.9993   0.9840
  69       0.5030   0.9995   0.9842
  70       0.4740   0.9996   0.9844
  71       0.4783   0.9997   0.9845
  72       0.4791   0.9998   0.9846
