Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  783    1       0.2937       0.0814       0.0905       0.0375       0.0026       0.0349       2.4797       0.2270       0.3011
      1  784    1       0.3312       0.0887       0.0885       0.0390       0.0026       0.0364       2.6069       0.2360       0.3387
      1  785    1       0.3264       0.0874       0.0894       0.0388       0.0026       0.0362       2.5440       0.2347       0.3359
      1  786    1       0.3159       0.0849       0.0897       0.0385       0.0026       0.0358       2.4812       0.2327       0.3258
      1  787    1       0.3304       0.0879       0.0886       0.0391       0.0026       0.0365       2.5170       0.2364       0.3409
      1  788    1       0.3042       0.0817       0.0877       0.0381       0.0026       0.0355       2.4427       0.2306       0.3110
      1  789    1       0.3059       0.0822       0.0895       0.0381       0.0026       0.0354       2.4627       0.2303       0.3136
      1  790    1       0.3177       0.0846       0.0890       0.0385       0.0026       0.0359       2.4904       0.2330       0.3262
      1  791    1       0.3214       0.0853       0.0888       0.0388       0.0026       0.0362       2.4959       0.2348       0.3303
      1  792    1       0.3153       0.0849       0.0908       0.0384       0.0026       0.0358       2.4890       0.2327       0.3256
      1  828    1       0.3046       0.0832       0.0900       0.0379       0.0026       0.0353       2.4654       0.2289       0.3139
      1  829    1       0.3143       0.0848       0.0900       0.0382       0.0026       0.0356       2.5200       0.2310       0.3226
      1  830    1       0.3265       0.0867       0.0887       0.0387       0.0026       0.0361       2.5502       0.2343       0.3343
      1  831    1       0.3428       0.0896       0.0898       0.0395       0.0026       0.0369       2.5647       0.2384       0.3534
      1  832    1       0.3410       0.0893       0.0898       0.0395       0.0026       0.0369       2.5261       0.2390       0.3530
      1  833    1       0.3390       0.0889       0.0898       0.0395       0.0026       0.0369       2.5237       0.2391       0.3507
      1  834    1       0.3767       0.0966       0.0898       0.0411       0.0026       0.0384       2.6348       0.2480       0.3912
      1  835    1       0.4140       0.1043       0.0898       0.0424       0.0026       0.0398       2.6704       0.2556       0.4346
      1  836    1       0.4021       0.1018       0.0891       0.0422       0.0026       0.0396       2.6863       0.2551       0.4190
      1  837    1       0.3726       0.0966       0.0886       0.0412       0.0026       0.0386       2.6507       0.2493       0.3859
      1  873    1       0.3618       0.0945       0.0885       0.0403       0.0026       0.0377       2.6301       0.2434       0.3740
      1  874    1       0.3936       0.1001       0.0898       0.0416       0.0026       0.0390       2.6594       0.2506       0.4105
      1  875    1       0.4275       0.1065       0.0856       0.0427       0.0026       0.0400       2.7012       0.2569       0.4460
      1  876    1       0.4270       0.1063       0.0852       0.0429       0.0026       0.0403       2.7644       0.2590       0.4423
      1  877    1       0.4050       0.1021       0.0877       0.0422       0.0026       0.0395       2.7522       0.2548       0.4183
      1  878    1       0.3784       0.0970       0.0896       0.0413       0.0026       0.0387       2.6736       0.2496       0.3914
      1  879    1       0.3527       0.0917       0.0898       0.0403       0.0026       0.0377       2.5907       0.2439       0.3643
      1  880    1       0.3500       0.0912       0.0897       0.0401       0.0026       0.0374       2.5659       0.2424       0.3621
      1  881    1       0.3284       0.0867       0.0897       0.0393       0.0026       0.0367       2.4975       0.2379       0.3391
      1  882    1       0.3016       0.0822       0.0920       0.0381       0.0026       0.0355       2.4703       0.2314       0.3109
      1  918    1       0.3644       0.0956       0.0876       0.0405       0.0026       0.0379       2.6625       0.2447       0.3758
      1  919    1       0.3779       0.0978       0.0885       0.0409       0.0026       0.0383       2.6739       0.2471       0.3913
      1  920    1       0.3499       0.0911       0.0897       0.0400       0.0026       0.0374       2.5617       0.2418       0.3622
      1  921    1       0.3571       0.0926       0.0898       0.0402       0.0026       0.0376       2.6045       0.2432       0.3689
      1  922    1       0.3379       0.0887       0.0897       0.0394       0.0026       0.0368       2.5620       0.2385       0.3477
      1  923    1       0.3147       0.0840       0.0888       0.0385       0.0026       0.0359       2.4849       0.2329       0.3227
      1  924    1       0.3240       0.0858       0.0898       0.0390       0.0026       0.0363       2.4853       0.2355       0.3344
      1  925    1       0.3449       0.0901       0.0898       0.0400       0.0026       0.0374       2.5653       0.2420       0.3560
      1  926    1       0.3334       0.0885       0.0888       0.0395       0.0026       0.0369       2.5609       0.2397       0.3427
      1  927    1       0.3283       0.0876       0.0885       0.0394       0.0026       0.0368       2.5618       0.2390       0.3366
      1  963    1       0.3173       0.0857       0.0884       0.0384       0.0026       0.0358       2.5405       0.2317       0.3246
      1  964    1       0.3488       0.0918       0.0882       0.0399       0.0026       0.0373       2.6325       0.2410       0.3579
      1  965    1       0.3632       0.0938       0.0894       0.0404       0.0026       0.0378       2.6705       0.2445       0.3730
      1  966    1       0.3578       0.0927       0.0898       0.0403       0.0026       0.0376       2.6486       0.2437       0.3678
      1  967    1       0.3651       0.0947       0.0888       0.0406       0.0026       0.0380       2.6609       0.2452       0.3761
      1  968    1       0.3653       0.0947       0.0864       0.0406       0.0026       0.0380       2.6671       0.2454       0.3744
      1  969    1       0.3509       0.0922       0.0884       0.0400       0.0026       0.0374       2.6328       0.2421       0.3606
      1  970    1       0.3381       0.0895       0.0886       0.0394       0.0026       0.0368       2.5833       0.2386       0.3473
      1  971    1       0.3282       0.0874       0.0886       0.0392       0.0026       0.0365       2.5370       0.2372       0.3374
      1  972    1       0.3250       0.0874       0.0887       0.0390       0.0026       0.0363       2.5714       0.2363       0.3329
      1 1008    1       0.3389       0.0901       0.0881       0.0394       0.0026       0.0367       2.6154       0.2377       0.3471
      1 1009    1       0.3359       0.0891       0.0885       0.0392       0.0026       0.0366       2.5859       0.2369       0.3446
      1 1010    1       0.3463       0.0904       0.0898       0.0397       0.0026       0.0371       2.5954       0.2398       0.3563
      1 1011    1       0.3501       0.0912       0.0898       0.0398       0.0026       0.0372       2.6027       0.2407       0.3605
      1 1012    1       0.3500       0.0911       0.0898       0.0399       0.0026       0.0373       2.6260       0.2412       0.3595
