Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters. WD2                  
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      183.9400      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      185.2342        98.1792         2.0059         0.6531         0.0585         0.0907         1.2942         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.6013       336.3755        94.9067       336.3755         7.3762         7.3168         8.4827         8.4827         0.1072         0.0981         0.0000
      1      2      185.2860        98.2310         0.0000         0.0906         0.5108         0.0518         0.0518         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.5492       335.3319        94.7902       335.3319         7.3762         7.1056         8.2984         8.2984         0.1078         0.0981         0.0000
      1      3      185.2860        98.2310         0.0000         0.0136         0.0770         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.4921       334.2916        94.9576       334.2916         7.3762         6.8929         8.1480         8.1480         0.1078         0.0981         0.0000
      1      4      186.5839        99.5289         2.0059         0.6625         0.0591         0.0944         1.2979         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       344.7097       333.5106        94.8372       333.5106         7.3762         6.7355         8.0077         8.0077         0.1207         0.0981         0.0000
      1      5      190.0973       103.0423         4.0118         1.0835         0.0774         1.1063         3.5134         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       343.9586       332.7639        94.7277       332.7639         7.3762         6.5790         7.8687         7.8687         0.1559         0.0981         0.0000
      1      6      192.2138       105.1588         2.0059         0.8961         0.0768         0.9130         2.1165         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       356.9377       345.7291        94.3058       345.7291         7.3762         6.4899         7.7463         7.7463         0.1770         0.0981         0.0000
      1      7      194.0934       107.0384         2.0059         0.8541         0.1683         0.6761         1.8796         0.1809         0.0000         0.0000         0.0000         0.0000         1.9861         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       278.9724       402.3554       210.3056       385.6317         7.3762         6.6359         7.6979         7.6979         0.1958         0.0981         2.6059
      1      8      195.8503       108.7952         2.0059         0.7913         0.3119         0.5533         1.7568         0.3434         0.0000         0.0000         0.0000         0.0000         1.9956         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       175.0778       508.3166       388.2752       465.1188         7.3762         7.0751         7.8396         7.8396         0.2134         0.0981         2.6300
      1      9      197.4651       110.4101         2.0059         0.6954         0.4869         0.4113         1.6148         0.4943         0.0000         0.0000         0.0000         0.0000         1.9984         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        55.6401       636.8689       597.6926       562.2742         7.3762         7.7190         8.2171         8.2171         0.2294         0.0982         2.5988
      1     10      197.5029       110.4479         0.0000         0.0183         0.6394         0.0378         0.0378         0.6077         0.0000         0.0000         0.0000         0.0000         1.9993         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000         0.2203       753.3649       741.6852       654.0155         7.3762         8.4408         8.8662         8.8662         0.2296         0.0984         2.4171
      1     11      197.5029       110.4479         0.0000         0.0002         0.0181         0.0000         0.0000         0.7043         0.0000         0.0000         0.0000         0.0000         1.9993         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -41.5660       830.0387       848.4453       716.7321         7.3762         9.1161         9.8758         9.8758         0.2294         0.0986         2.3794
      1     12      198.7064       111.6514         2.0059         0.3574         0.4452         0.0000         1.2035         0.7636         0.0000         0.0000         0.0000         0.0000         1.9993         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -57.4796       864.4938       895.4238       745.7357         7.3762         9.6553        10.6129        10.6129         0.2412         0.0988         2.3670
      1     13      198.7064       111.6514         0.0000         0.0028         0.3546         0.0000         0.0000         0.7850         0.0000         0.0000         0.0000         0.0000         1.9996         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -53.0982       850.4918       882.6935       734.7765         7.3762        10.1003        11.1931        11.1931         0.2408         0.0992         2.4002
      1     14      202.9712       115.9162         6.0176         1.0885         0.6671         0.6542         4.2648         0.7795         0.0000         0.0000         0.0000         0.0000         1.9996         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -44.3460       811.4905       843.4828       702.8299         7.3762        10.3990        11.6157        11.6157         0.2831         0.0995         2.4755
      1     15      204.7648       117.7098         2.0059         0.6677         0.6331         0.5900         1.7936         0.7122         0.0000         0.0000         0.0000         0.0000         1.9999         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000         4.7871       719.8866       724.4003       629.9406         7.3762        10.4982        11.7530        11.7530         0.2988         0.1017         2.5975
      1     16      204.7930       117.7380         0.0000         0.0108         0.6286         0.0282         0.0282         0.6279         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        56.5104       627.3082       598.1230       556.5901         7.3762        10.5000        11.5940        11.5940         0.2951         0.1058         2.7678
      1     17      204.7930       117.7380         0.0000         0.0003         0.0105         0.0000         0.0000         0.4477         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       177.5120       508.5925       387.9120       465.5671         7.3762        10.2365        11.3242        11.3242         0.2916         0.1093         2.7807
      1     18      204.7930       117.7380         0.0000         0.0000         0.0003         0.0000         0.0000         0.2493         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       289.6431       426.2272       227.9975       407.9162         7.3762         9.7440        10.8646        10.8646         0.2885         0.1123         2.5779
      1     19      204.7930       117.7380         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       357.9451       365.0396        98.0164       346.7287         7.3762         9.2091        10.3776        10.3776         0.2858         0.1151         0.0000
      1     20      206.0865       119.0315         2.0059         0.6506         0.0618         0.0900         1.2935         0.0000         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       337.0660       344.1430        97.0743       325.8320         7.3762         8.7691         9.9132         9.9132         0.2963         0.1175         0.0000
      1     21      206.1287       119.0737         0.0000         0.0686         0.5397         0.0423         0.0423         0.0000         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       334.9667       342.0455        95.9271       323.7346         7.3762         8.4448         9.5089         9.5089         0.2930         0.1212         0.0000
      1     22      206.1287       119.0737         0.0000         0.0073         0.0613         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       333.4821       340.5409        95.1416       322.2299         7.3762         8.1525         9.1809         9.1809         0.2898         0.1244         0.0000
      1     23      209.0340       121.9790         4.0118         1.0438         0.0700         0.4982         2.9053         0.0000         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       331.8906       338.9617        94.9918       320.6507         7.3762         7.8358         8.9078         8.9078         0.3160         0.1273         0.0000
      1     24      211.1105       124.0555         2.0059         0.8937         0.0795         0.8730         2.0765         0.0000         0.0000         0.0000         0.0000         0.0000         2.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       330.4815       337.5533        94.9048       319.2423         7.3762         7.5553         8.6743         8.6743         0.3295         0.1345         0.0000
