   1       0.9502   0.7617   0.4860
   2       0.9493   0.7398   0.4700
   3       0.9493   0.7406   0.4730
   4       0.9208   0.8077   0.5590
   5       0.9089   0.8197   0.5767
   6       0.9055   0.8178   0.5811
   7       0.8607   0.8896   0.6753
   8       0.8553   0.8804   0.6558
   9       0.8462   0.8668   0.6431
  10       0.8254   0.9336   0.7844
  11       0.8192   0.9232   0.7822
  12       0.8105   0.9223   0.7916
  13       0.7300   0.9738   0.8869
  14       0.7508   0.9775   0.9004
  15       0.7485   0.9769   0.8977
  16       0.6899   0.9903   0.9487
  17       0.6835   0.9875   0.9376
  18       0.6878   0.9874   0.9369
  19       0.9496   0.7710   0.4981
  20       0.9458   0.7764   0.5111
  21       0.9447   0.7720   0.5082
  22       0.9182   0.8326   0.5805
  23       0.9069   0.8214   0.5815
  24       0.9008   0.8043   0.5596
  25       0.8681   0.8855   0.6831
  26       0.8635   0.8690   0.6603
  27       0.8599   0.8366   0.6402
  28       0.8135   0.9437   0.8035
  29       0.7778   0.9260   0.7715
  30       0.7647   0.9210   0.7619
  31       0.7504   0.9700   0.8919
  32       0.7542   0.9647   0.8932
  33       0.7435   0.9556   0.8675
  34       0.6955   0.9913   0.9525
  35       0.6800   0.9914   0.9525
  36       0.6744   0.9917   0.9534
  37       0.9490   0.7807   0.5062
  38       0.9486   0.7753   0.4991
  39       0.9460   0.7733   0.4964
  40       0.9251   0.8256   0.5731
  41       0.9099   0.8167   0.5483
  42       0.9007   0.8008   0.5289
  43       0.8785   0.8930   0.6787
  44       0.8604   0.8867   0.6547
  45       0.8322   0.8610   0.6334
  46       0.8206   0.9410   0.7893
  47       0.7837   0.9380   0.7725
  48       0.7705   0.9373   0.7628
  49       0.7651   0.9745   0.9026
  50       0.7227   0.9785   0.9043
  51       0.6972   0.9729   0.8822
  52       0.7044   0.9914   0.9530
  53       0.6958   0.9914   0.9525
  54       0.6820   0.9915   0.9526
  55       0.9511   0.7719   0.4952
  56       0.9522   0.7711   0.4915
  57       0.9524   0.7649   0.4859
  58       0.9238   0.8073   0.5500
  59       0.9149   0.8173   0.5553
  60       0.9122   0.8232   0.5617
  61       0.8742   0.8940   0.6793
  62       0.8531   0.8858   0.6574
  63       0.8257   0.8858   0.6659
  64       0.8143   0.9387   0.7739
  65       0.7982   0.9504   0.7977
  66       0.7889   0.9574   0.8235
  67       0.7506   0.9796   0.9092
  68       0.7491   0.9762   0.8955
  69       0.7333   0.9756   0.8925
  70       0.6870   0.9907   0.9502
  71       0.6970   0.9941   0.9628
  72       0.6996   0.9974   0.9753
