   1       0.8406   0.6307   0.6466
   2       0.8650   0.6505   0.6602
   3       0.8911   0.6752   0.6867
   4       0.7292   0.6379   0.6235
   5       0.7693   0.6805   0.6700
   6       0.8157   0.7292   0.7200
   7       0.6584   0.6687   0.6339
   8       0.7042   0.7183   0.6838
   9       0.7578   0.7763   0.7406
  10       0.6091   0.7187   0.6684
  11       0.6539   0.7694   0.7184
  12       0.7064   0.8283   0.7754
  13       0.5767   0.7924   0.7330
  14       0.6143   0.8372   0.7776
  15       0.6581   0.8884   0.8279
  16       0.5587   0.9053   0.8523
  17       0.5813   0.9316   0.8806
  18       0.6070   0.9601   0.9120
  19       0.8407   0.6304   0.6454
  20       0.8653   0.6523   0.6670
  21       0.8915   0.6776   0.6957
  22       0.7307   0.6370   0.6197
  23       0.7716   0.6783   0.6612
  24       0.8179   0.7265   0.7098
  25       0.6586   0.6687   0.6339
  26       0.7044   0.7183   0.6838
  27       0.7580   0.7762   0.7406
  28       0.6090   0.7187   0.6684
  29       0.6538   0.7694   0.7184
  30       0.7065   0.8283   0.7753
  31       0.5767   0.7924   0.7330
  32       0.6143   0.8372   0.7776
  33       0.6581   0.8884   0.8279
  34       0.5569   0.9053   0.8523
  35       0.5698   0.9316   0.8806
  36       0.5895   0.9601   0.9120
  37       0.8400   0.6261   0.6289
  38       0.8635   0.6469   0.6464
  39       0.8892   0.6716   0.6727
  40       0.7307   0.6370   0.6197
  41       0.7737   0.6783   0.6612
  42       0.8196   0.7265   0.7098
  43       0.6587   0.6687   0.6339
  44       0.7042   0.7183   0.6838
  45       0.7580   0.7762   0.7405
  46       0.6090   0.7187   0.6684
  47       0.6537   0.7694   0.7184
  48       0.7063   0.8283   0.7753
  49       0.5767   0.7924   0.7330
  50       0.6078   0.8372   0.7776
  51       0.6493   0.8884   0.8279
  52       0.5569   0.9053   0.8523
  53       0.5698   0.9316   0.8806
  54       0.5895   0.9601   0.9120
  55       0.8399   0.6304   0.6454
  56       0.8635   0.6523   0.6670
  57       0.8891   0.6776   0.6957
  58       0.7289   0.6379   0.6235
  59       0.7695   0.6805   0.6700
  60       0.8160   0.7292   0.7200
  61       0.6585   0.6687   0.6339
  62       0.7042   0.7183   0.6838
  63       0.7578   0.7762   0.7406
  64       0.6091   0.7187   0.6684
  65       0.6539   0.7694   0.7184
  66       0.7064   0.8283   0.7754
  67       0.5767   0.7924   0.7330
  68       0.6143   0.8372   0.7776
  69       0.6581   0.8884   0.8279
  70       0.5587   0.9053   0.8523
  71       0.5813   0.9316   0.8806
  72       0.6070   0.9601   0.9120
