Program:    MAESPA                                                                          
Control:    &control                                                                        
Trees:      Example trees file.                                                             
Structure:                                                                      Multispecies
Physiology:                                                                     Multispecies
Met data:   Example met file (Tumbarumba)                                                   
Water bal.: Example water balance parameters.                                               
                                                                                
DOY: simulation date
Tree: tree number
Spec: tree species number
absPAR:   absorbed PAR              MJ tree-1 d-1
absNIR:   absorbed NIR              MJ  tree-1 d-1
absTherm: absorbed thermal          MJ tree-1 d-1
totPs: gross photosynthesis         mol tree-1 d-1
totRf: daily foliar respiration     mol tree-1 d-1
netPs: photosyn. net of foliar resp   mol tree-1 d-1
totLE1: daily transpiration         mol H2O tree-1 d-1
totLE2: daily transpirn (CANOPY calc) mol H2O m-2 d-1
totH:  daily sensible heat flux     MJ tree-1 d-1
                                                                                
Columns: DOY Tree Spec absPAR absNIR absTherm totPs totRf netPs totLE1 totLE2 totH
      1  951    1       0.3724       0.1019       0.0752       0.0398       0.0026       0.0371       3.2118       0.2401       0.3594
      1  952    1       0.3999       0.1069       0.0745       0.0412       0.0026       0.0386       3.2023       0.2489       0.3916
      1  953    1       0.4309       0.1113       0.0730       0.0426       0.0026       0.0400       3.1182       0.2570       0.4290
      1  954    1       0.4633       0.1159       0.0756       0.0437       0.0026       0.0411       3.0543       0.2636       0.4697
      1  955    1       0.4750       0.1152       0.0798       0.0442       0.0026       0.0415       2.9312       0.2663       0.4880
      1  956    1       0.4522       0.1108       0.0802       0.0434       0.0026       0.0408       2.9427       0.2618       0.4605
      1  957    1       0.4379       0.1095       0.0787       0.0429       0.0026       0.0403       2.9828       0.2588       0.4427
      1  958    1       0.4316       0.1097       0.0775       0.0427       0.0026       0.0401       3.0423       0.2575       0.4338
      1  959    1       0.4254       0.1103       0.0746       0.0424       0.0026       0.0398       3.1248       0.2560       0.4234
      1  960    1       0.4072       0.1082       0.0729       0.0415       0.0026       0.0389       3.2130       0.2508       0.3986
      1  961    1       0.3917       0.1059       0.0744       0.0407       0.0026       0.0381       3.2538       0.2460       0.3803
      1 1000    1       0.3945       0.1062       0.0741       0.0407       0.0026       0.0381       3.2421       0.2457       0.3837
      1 1001    1       0.4126       0.1094       0.0724       0.0417       0.0026       0.0390       3.2248       0.2514       0.4044
      1 1002    1       0.4261       0.1107       0.0728       0.0424       0.0026       0.0398       3.1436       0.2558       0.4225
      1 1003    1       0.4305       0.1101       0.0751       0.0426       0.0026       0.0400       3.0686       0.2571       0.4306
      1 1004    1       0.4319       0.1095       0.0769       0.0427       0.0026       0.0400       3.0304       0.2574       0.4338
      1 1005    1       0.4324       0.1092       0.0778       0.0427       0.0026       0.0401       3.0121       0.2576       0.4355
      1 1006    1       0.4315       0.1094       0.0772       0.0427       0.0026       0.0400       3.0334       0.2574       0.4336
      1 1007    1       0.4285       0.1099       0.0762       0.0426       0.0026       0.0399       3.0765       0.2568       0.4289
      1 1008    1       0.4240       0.1104       0.0740       0.0424       0.0026       0.0397       3.1486       0.2557       0.4207
      1 1009    1       0.4069       0.1083       0.0726       0.0415       0.0026       0.0389       3.2246       0.2507       0.3978
      1 1010    1       0.3917       0.1059       0.0743       0.0407       0.0026       0.0381       3.2574       0.2460       0.3801
      1 1049    1       0.3945       0.1064       0.0739       0.0407       0.0026       0.0381       3.2490       0.2457       0.3833
      1 1050    1       0.4126       0.1094       0.0724       0.0417       0.0026       0.0390       3.2290       0.2514       0.4042
      1 1051    1       0.4261       0.1107       0.0728       0.0424       0.0026       0.0398       3.1450       0.2558       0.4224
      1 1052    1       0.4305       0.1101       0.0751       0.0426       0.0026       0.0400       3.0688       0.2571       0.4306
      1 1053    1       0.4319       0.1095       0.0769       0.0427       0.0026       0.0400       3.0305       0.2574       0.4338
      1 1054    1       0.4324       0.1092       0.0778       0.0427       0.0026       0.0401       3.0121       0.2576       0.4355
      1 1055    1       0.4315       0.1094       0.0772       0.0427       0.0026       0.0400       3.0334       0.2574       0.4336
      1 1056    1       0.4285       0.1099       0.0762       0.0426       0.0026       0.0399       3.0765       0.2568       0.4289
